时间戳,物理块,磨损圈数/读取次数,平均纯编程(μs),平均读耗时(μs),总线写带宽(MB/s),总线读带宽(MB/s),最大物理错数,健康分析
23:50:03,Block 73,150,815.1,3384.1,4.48,4.84,246,极佳 🟢
23:51:35,Block 72,160,815.0,3384.1,4.48,4.84,222,极佳 🟢
23:51:35,Block 73,160,815.0,3384.1,4.48,4.84,243,极佳 🟢
23:53:07,Block 72,170,814.7,3384.1,4.48,4.84,230,极佳 🟢
23:53:07,Block 73,170,814.7,3384.1,4.48,4.84,259,极佳 🟢
23:54:39,Block 72,180,814.9,3384.1,4.48,4.84,229,极佳 🟢
23:54:39,Block 73,180,814.9,3384.1,4.48,4.84,254,极佳 🟢
23:56:12,Block 72,190,815.1,3384.1,4.48,4.84,230,极佳 🟢
23:56:12,Block 73,190,815.1,3384.1,4.48,4.84,251,极佳 🟢
23:57:44,Block 72,200,815.0,3384.1,4.48,4.84,237,极佳 🟢
23:57:44,Block 73,200,815.0,3384.1,4.48,4.84,255,极佳 🟢
23:59:16,Block 72,210,814.7,3384.1,4.48,4.84,242,极佳 🟢
23:59:16,Block 73,210,814.7,3384.1,4.48,4.84,261,极佳 🟢
00:00:48,Block 72,220,814.5,3384.1,4.48,4.84,228,极佳 🟢
00:00:49,Block 73,220,814.5,3384.1,4.48,4.84,253,极佳 🟢
00:02:21,Block 72,230,815.1,3384.1,4.48,4.84,251,极佳 🟢
00:02:21,Block 73,230,815.1,3384.1,4.48,4.84,253,极佳 🟢
00:03:53,Block 72,240,814.6,3384.1,4.48,4.84,226,极佳 🟢
00:03:53,Block 73,240,814.6,3384.1,4.48,4.84,266,极佳 🟢
00:05:25,Block 72,250,814.8,3384.1,4.48,4.84,247,极佳 🟢
00:05:25,Block 73,250,814.8,3384.1,4.48,4.84,265,极佳 🟢
00:06:58,Block 72,260,814.9,3384.1,4.48,4.84,222,极佳 🟢
00:06:58,Block 73,260,814.9,3384.1,4.48,4.84,254,极佳 🟢
00:08:30,Block 72,270,814.9,3384.1,4.48,4.84,243,极佳 🟢
00:08:30,Block 73,270,814.9,3384.1,4.48,4.84,270,极佳 🟢
00:10:02,Block 72,280,814.9,3384.1,4.48,4.84,227,极佳 🟢
00:10:02,Block 73,280,814.9,3384.1,4.48,4.84,259,极佳 🟢
00:11:34,Block 72,290,814.8,3384.1,4.48,4.84,244,极佳 🟢
00:11:34,Block 73,290,814.8,3384.1,4.48,4.84,269,极佳 🟢
00:13:07,Block 72,300,814.7,3384.1,4.48,4.84,240,极佳 🟢
00:13:07,Block 73,300,814.7,3384.1,4.48,4.84,265,极佳 🟢
00:14:39,Block 72,310,815.0,3384.1,4.48,4.84,240,极佳 🟢
00:14:39,Block 73,310,815.0,3384.1,4.48,4.84,274,极佳 🟢
00:16:11,Block 72,320,814.8,3384.1,4.48,4.84,259,极佳 🟢
00:16:11,Block 73,320,814.8,3384.1,4.48,4.84,259,极佳 🟢
00:17:43,Block 72,330,814.7,3384.1,4.48,4.84,231,极佳 🟢
00:17:43,Block 73,330,814.7,3384.1,4.48,4.84,271,极佳 🟢
00:19:16,Block 72,340,815.0,3384.1,4.48,4.84,252,极佳 🟢
00:19:16,Block 73,340,815.0,3384.1,4.48,4.84,261,极佳 🟢
00:20:48,Block 72,350,814.5,3384.1,4.48,4.84,237,极佳 🟢
00:20:48,Block 73,350,814.5,3384.1,4.48,4.84,275,极佳 🟢
00:22:20,Block 72,360,814.9,3384.1,4.48,4.84,230,极佳 🟢
00:22:20,Block 73,360,814.9,3384.1,4.48,4.84,256,极佳 🟢
00:23:52,Block 72,370,814.5,3384.1,4.48,4.84,237,极佳 🟢
00:23:52,Block 73,370,814.5,3384.1,4.48,4.84,252,极佳 🟢
00:25:25,Block 72,380,814.5,3384.1,4.48,4.84,260,极佳 🟢
00:25:25,Block 73,380,814.5,3384.1,4.48,4.84,250,极佳 🟢
00:26:57,Block 72,390,814.3,3384.1,4.48,4.84,238,极佳 🟢
00:26:57,Block 73,390,814.3,3384.1,4.48,4.84,250,极佳 🟢
00:28:29,Block 72,400,814.4,3384.1,4.48,4.84,253,极佳 🟢
00:28:29,Block 73,400,814.4,3384.1,4.48,4.84,278,极佳 🟢
00:30:01,Block 72,410,814.5,3384.1,4.48,4.84,246,极佳 🟢
00:30:01,Block 73,410,814.5,3384.1,4.48,4.84,243,极佳 🟢
00:31:34,Block 72,420,814.5,3384.1,4.48,4.84,246,极佳 🟢
00:31:34,Block 73,420,814.5,3384.1,4.48,4.84,248,极佳 🟢
00:33:06,Block 72,430,814.3,3384.1,4.48,4.84,239,极佳 🟢
00:33:06,Block 73,430,814.3,3384.1,4.48,4.84,268,极佳 🟢
00:34:38,Block 72,440,814.4,3384.1,4.48,4.84,232,极佳 🟢
00:34:38,Block 73,440,814.4,3384.1,4.48,4.84,265,极佳 🟢
00:36:10,Block 72,450,814.9,3384.1,4.48,4.84,238,极佳 🟢
00:36:10,Block 73,450,814.9,3384.1,4.48,4.84,268,极佳 🟢
00:37:43,Block 72,460,814.4,3384.1,4.48,4.84,233,极佳 🟢
00:37:43,Block 73,460,814.4,3384.1,4.48,4.84,260,极佳 🟢
00:39:15,Block 72,470,814.4,3384.1,4.48,4.84,239,极佳 🟢
00:39:15,Block 73,470,814.4,3384.1,4.48,4.84,251,极佳 🟢
00:40:47,Block 72,480,814.6,3384.1,4.48,4.84,235,极佳 🟢
00:40:47,Block 73,480,814.6,3384.1,4.48,4.84,260,极佳 🟢
00:42:20,Block 72,490,814.2,3384.1,4.48,4.84,249,极佳 🟢
00:42:20,Block 73,490,814.2,3384.1,4.48,4.84,265,极佳 🟢
00:43:52,Block 72,500,814.6,3384.1,4.48,4.84,245,极佳 🟢
00:43:52,Block 73,500,814.6,3384.1,4.48,4.84,262,极佳 🟢
00:45:24,Block 72,510,814.2,3384.1,4.48,4.84,233,极佳 🟢
00:45:24,Block 73,510,814.2,3384.1,4.48,4.84,272,极佳 🟢
00:46:56,Block 72,520,814.4,3384.1,4.48,4.84,249,极佳 🟢
00:46:56,Block 73,520,814.4,3384.1,4.48,4.84,268,极佳 🟢
00:48:29,Block 72,530,814.1,3384.1,4.48,4.84,256,极佳 🟢
00:48:29,Block 73,530,814.1,3384.1,4.48,4.84,250,极佳 🟢
00:50:01,Block 72,540,814.2,3384.1,4.48,4.84,230,极佳 🟢
00:50:01,Block 73,540,814.2,3384.1,4.48,4.84,259,极佳 🟢
00:51:33,Block 72,550,814.3,3384.1,4.48,4.84,229,极佳 🟢
00:51:33,Block 73,550,814.3,3384.1,4.48,4.84,271,极佳 🟢
00:53:05,Block 72,560,814.1,3384.1,4.48,4.84,242,极佳 🟢
00:53:05,Block 73,560,814.1,3384.1,4.48,4.84,269,极佳 🟢
00:54:38,Block 72,570,814.2,3384.1,4.48,4.84,255,极佳 🟢
00:54:38,Block 73,570,814.2,3384.1,4.48,4.84,235,极佳 🟢
00:56:10,Block 72,580,814.0,3384.1,4.48,4.84,236,极佳 🟢
00:56:10,Block 73,580,814.0,3384.1,4.48,4.84,298,极佳 🟢
00:57:42,Block 72,590,814.2,3384.1,4.48,4.84,219,极佳 🟢
00:57:42,Block 73,590,814.2,3384.1,4.48,4.84,275,极佳 🟢
00:59:14,Block 72,600,814.1,3384.1,4.48,4.84,239,极佳 🟢
00:59:14,Block 73,600,814.1,3384.1,4.48,4.84,271,极佳 🟢
01:00:47,Block 72,610,814.3,3384.1,4.48,4.84,258,极佳 🟢
01:00:47,Block 73,610,814.3,3384.1,4.48,4.84,260,极佳 🟢
01:02:19,Block 72,620,814.5,3384.1,4.48,4.84,242,极佳 🟢
01:02:19,Block 73,620,814.5,3384.1,4.48,4.84,267,极佳 🟢
01:03:51,Block 72,630,814.3,3384.1,4.48,4.84,250,极佳 🟢
01:03:51,Block 73,630,814.3,3384.1,4.48,4.84,274,极佳 🟢
01:05:23,Block 72,640,814.0,3384.1,4.48,4.84,236,极佳 🟢
01:05:23,Block 73,640,814.0,3384.1,4.48,4.84,263,极佳 🟢
01:06:56,Block 72,650,814.0,3384.1,4.48,4.84,251,极佳 🟢
01:06:56,Block 73,650,814.0,3384.1,4.48,4.84,281,极佳 🟢
01:08:28,Block 72,660,814.1,3384.1,4.48,4.84,238,极佳 🟢
01:08:28,Block 73,660,814.1,3384.1,4.48,4.84,267,极佳 🟢
01:10:00,Block 72,670,814.4,3384.1,4.48,4.84,234,极佳 🟢
01:10:00,Block 73,670,814.4,3384.1,4.48,4.84,256,极佳 🟢
01:11:32,Block 72,680,814.3,3384.1,4.48,4.84,225,极佳 🟢
01:11:32,Block 73,680,814.3,3384.1,4.48,4.84,285,极佳 🟢
01:13:05,Block 72,690,814.0,3384.1,4.48,4.84,236,极佳 🟢
01:13:05,Block 73,690,814.0,3384.1,4.48,4.84,255,极佳 🟢
01:14:37,Block 72,700,814.3,3384.1,4.48,4.84,246,极佳 🟢
01:14:37,Block 73,700,814.3,3384.1,4.48,4.84,258,极佳 🟢
01:16:09,Block 72,710,814.1,3384.1,4.48,4.84,240,极佳 🟢
01:16:09,Block 73,710,814.1,3384.1,4.48,4.84,296,极佳 🟢
01:17:41,Block 72,720,814.0,3384.1,4.48,4.84,269,极佳 🟢
01:17:41,Block 73,720,814.0,3384.1,4.48,4.84,266,极佳 🟢
01:19:14,Block 72,730,813.8,3384.1,4.48,4.84,264,极佳 🟢
01:19:14,Block 73,730,813.8,3384.1,4.48,4.84,262,极佳 🟢
01:20:46,Block 72,740,814.0,3384.1,4.48,4.84,245,极佳 🟢
01:20:46,Block 73,740,814.0,3384.1,4.48,4.84,262,极佳 🟢
01:22:18,Block 72,750,814.1,3384.1,4.48,4.84,246,极佳 🟢
01:22:18,Block 73,750,814.1,3384.1,4.48,4.84,300,极佳 🟢
01:23:50,Block 72,760,814.0,3384.1,4.48,4.84,252,极佳 🟢
01:23:50,Block 73,760,814.0,3384.1,4.48,4.84,280,极佳 🟢
01:25:23,Block 72,770,814.0,3384.1,4.48,4.84,251,极佳 🟢
01:25:23,Block 73,770,814.0,3384.1,4.48,4.84,256,极佳 🟢
01:26:55,Block 72,780,814.1,3384.1,4.48,4.84,232,极佳 🟢
01:26:55,Block 73,780,814.1,3384.1,4.48,4.84,277,极佳 🟢
01:28:27,Block 72,790,814.3,3384.1,4.48,4.84,269,极佳 🟢
01:28:27,Block 73,790,814.3,3384.1,4.48,4.84,253,极佳 🟢
01:29:59,Block 72,800,814.1,3384.1,4.48,4.84,245,极佳 🟢
01:29:59,Block 73,800,814.1,3384.1,4.48,4.84,260,极佳 🟢
01:31:32,Block 72,810,814.0,3384.1,4.48,4.84,254,极佳 🟢
01:31:32,Block 73,810,814.0,3384.1,4.48,4.84,269,极佳 🟢
01:33:04,Block 72,820,813.6,3384.1,4.48,4.84,254,极佳 🟢
01:33:04,Block 73,820,813.6,3384.1,4.48,4.84,269,极佳 🟢
01:34:36,Block 72,830,813.7,3384.1,4.48,4.84,255,极佳 🟢
01:34:36,Block 73,830,813.7,3384.1,4.48,4.84,267,极佳 🟢
01:36:08,Block 72,840,813.6,3384.1,4.48,4.84,236,极佳 🟢
01:36:08,Block 73,840,813.6,3384.1,4.48,4.84,263,极佳 🟢
01:37:41,Block 72,850,813.7,3384.1,4.48,4.84,248,极佳 🟢
01:37:41,Block 73,850,813.7,3384.1,4.48,4.84,270,极佳 🟢
01:39:13,Block 72,860,814.4,3384.1,4.48,4.84,238,极佳 🟢
01:39:13,Block 73,860,814.4,3384.1,4.48,4.84,288,极佳 🟢
01:40:45,Block 72,870,813.8,3384.1,4.48,4.84,225,极佳 🟢
01:40:45,Block 73,870,813.8,3384.1,4.48,4.84,251,极佳 🟢
01:42:17,Block 72,880,813.7,3384.1,4.48,4.84,253,极佳 🟢
01:42:17,Block 73,880,813.7,3384.1,4.48,4.84,287,极佳 🟢
01:43:50,Block 72,890,813.8,3384.1,4.48,4.84,224,极佳 🟢
01:43:50,Block 73,890,813.8,3384.1,4.48,4.84,281,极佳 🟢
01:45:22,Block 72,900,813.7,3384.1,4.48,4.84,249,极佳 🟢
01:45:22,Block 73,900,813.7,3384.1,4.48,4.84,260,极佳 🟢
01:46:54,Block 72,910,814.0,3384.1,4.48,4.84,256,极佳 🟢
01:46:54,Block 73,910,814.0,3384.1,4.48,4.84,291,极佳 🟢
01:48:26,Block 72,920,813.8,3384.1,4.48,4.84,233,极佳 🟢
01:48:26,Block 73,920,813.8,3384.1,4.48,4.84,275,极佳 🟢
01:49:59,Block 72,930,813.7,3384.1,4.48,4.84,236,极佳 🟢
01:49:59,Block 73,930,813.7,3384.1,4.48,4.84,264,极佳 🟢
01:51:31,Block 72,940,813.8,3384.1,4.48,4.84,245,极佳 🟢
01:51:31,Block 73,940,813.8,3384.1,4.48,4.84,273,极佳 🟢
01:53:03,Block 72,950,813.8,3384.1,4.48,4.84,225,极佳 🟢
01:53:03,Block 73,950,813.8,3384.1,4.48,4.84,251,极佳 🟢
01:54:35,Block 72,960,813.8,3384.1,4.48,4.84,231,极佳 🟢
01:54:35,Block 73,960,813.8,3384.1,4.48,4.84,257,极佳 🟢
01:56:08,Block 72,970,813.9,3384.1,4.48,4.84,248,极佳 🟢
01:56:08,Block 73,970,813.9,3384.1,4.48,4.84,261,极佳 🟢
01:57:40,Block 72,980,813.8,3384.1,4.48,4.84,237,极佳 🟢
01:57:40,Block 73,980,813.8,3384.1,4.48,4.84,290,极佳 🟢
01:59:12,Block 72,990,813.7,3384.1,4.48,4.84,243,极佳 🟢
01:59:12,Block 73,990,813.7,3384.1,4.48,4.84,266,极佳 🟢
02:00:44,Block 72,1000,813.8,3384.1,4.48,4.84,250,极佳 🟢
02:00:44,Block 73,1000,813.8,3384.1,4.48,4.84,272,极佳 🟢
02:02:17,Block 72,1010,813.7,3384.1,4.48,4.84,250,极佳 🟢
02:02:17,Block 73,1010,813.7,3384.1,4.48,4.84,266,极佳 🟢
02:03:49,Block 72,1020,813.9,3384.1,4.48,4.84,229,极佳 🟢
02:03:49,Block 73,1020,813.9,3384.1,4.48,4.84,249,极佳 🟢
02:05:21,Block 72,1030,813.6,3384.1,4.48,4.84,245,极佳 🟢
02:05:21,Block 73,1030,813.6,3384.1,4.48,4.84,271,极佳 🟢
02:06:53,Block 72,1040,813.5,3384.1,4.48,4.84,241,极佳 🟢
02:06:53,Block 73,1040,813.5,3384.1,4.48,4.84,245,极佳 🟢
02:08:26,Block 72,1050,813.6,3384.1,4.48,4.84,254,极佳 🟢
02:08:26,Block 73,1050,813.6,3384.1,4.48,4.84,268,极佳 🟢
02:09:58,Block 72,1060,813.9,3384.1,4.48,4.84,244,极佳 🟢
02:09:58,Block 73,1060,813.9,3384.1,4.48,4.84,282,极佳 🟢
02:11:30,Block 72,1070,813.6,3384.1,4.48,4.84,226,极佳 🟢
02:11:30,Block 73,1070,813.6,3384.1,4.48,4.84,263,极佳 🟢
02:13:02,Block 72,1080,813.7,3384.1,4.48,4.84,246,极佳 🟢
02:13:02,Block 73,1080,813.7,3384.1,4.48,4.84,276,极佳 🟢
02:14:35,Block 72,1090,813.9,3384.1,4.48,4.84,233,极佳 🟢
02:14:35,Block 73,1090,813.9,3384.1,4.48,4.84,235,极佳 🟢
02:16:07,Block 72,1100,813.7,3384.1,4.48,4.84,232,极佳 🟢
02:16:07,Block 73,1100,813.7,3384.1,4.48,4.84,249,极佳 🟢
02:17:39,Block 72,1110,813.7,3384.1,4.48,4.84,248,极佳 🟢
02:17:39,Block 73,1110,813.7,3384.1,4.48,4.84,267,极佳 🟢
02:19:11,Block 72,1120,813.7,3384.1,4.48,4.84,254,极佳 🟢
02:19:11,Block 73,1120,813.7,3384.1,4.48,4.84,272,极佳 🟢
02:20:44,Block 72,1130,814.0,3384.1,4.48,4.84,208,极佳 🟢
02:20:44,Block 73,1130,814.0,3384.1,4.48,4.84,229,极佳 🟢
02:22:16,Block 72,1140,813.9,3384.1,4.48,4.84,245,极佳 🟢
02:22:16,Block 73,1140,813.9,3384.1,4.48,4.84,279,极佳 🟢
02:23:48,Block 72,1150,813.5,3384.1,4.48,4.84,258,极佳 🟢
02:23:48,Block 73,1150,813.5,3384.1,4.48,4.84,249,极佳 🟢
02:25:20,Block 72,1160,813.6,3384.1,4.48,4.84,243,极佳 🟢
02:25:21,Block 73,1160,813.6,3384.1,4.48,4.84,245,极佳 🟢
02:26:53,Block 72,1170,814.0,3384.1,4.48,4.84,257,极佳 🟢
02:26:53,Block 73,1170,814.0,3384.1,4.48,4.84,253,极佳 🟢
02:28:25,Block 72,1180,813.7,3384.1,4.48,4.84,225,极佳 🟢
02:28:25,Block 73,1180,813.7,3384.1,4.48,4.84,289,极佳 🟢
02:29:57,Block 72,1190,813.5,3384.1,4.48,4.84,252,极佳 🟢
02:29:57,Block 73,1190,813.5,3384.1,4.48,4.84,271,极佳 🟢
02:31:29,Block 72,1200,813.6,3384.1,4.48,4.84,233,极佳 🟢
02:31:29,Block 73,1200,813.6,3384.1,4.48,4.84,291,极佳 🟢
02:33:02,Block 72,1210,813.6,3384.1,4.48,4.84,255,极佳 🟢
02:33:02,Block 73,1210,813.6,3384.1,4.48,4.84,257,极佳 🟢
02:34:34,Block 72,1220,813.5,3384.1,4.48,4.84,250,极佳 🟢
02:34:34,Block 73,1220,813.5,3384.1,4.48,4.84,274,极佳 🟢
02:36:06,Block 72,1230,813.2,3384.1,4.48,4.84,258,极佳 🟢
02:36:06,Block 73,1230,813.2,3384.1,4.48,4.84,263,极佳 🟢
02:37:38,Block 72,1240,813.5,3384.1,4.48,4.84,247,极佳 🟢
02:37:39,Block 73,1240,813.5,3384.1,4.48,4.84,263,极佳 🟢
02:39:11,Block 72,1250,813.3,3384.1,4.48,4.84,247,极佳 🟢
02:39:11,Block 73,1250,813.3,3384.1,4.48,4.84,266,极佳 🟢
02:40:43,Block 72,1260,813.3,3384.1,4.48,4.84,211,极佳 🟢
02:40:43,Block 73,1260,813.3,3384.1,4.48,4.84,271,极佳 🟢
02:42:15,Block 72,1270,813.5,3384.1,4.48,4.84,254,极佳 🟢
02:42:15,Block 73,1270,813.5,3384.1,4.48,4.84,266,极佳 🟢
02:43:47,Block 72,1280,813.1,3384.1,4.48,4.84,241,极佳 🟢
02:43:47,Block 73,1280,813.1,3384.1,4.48,4.84,280,极佳 🟢
02:45:20,Block 72,1290,813.1,3384.1,4.48,4.84,234,极佳 🟢
02:45:20,Block 73,1290,813.1,3384.1,4.48,4.84,279,极佳 🟢
02:46:52,Block 72,1300,813.3,3384.1,4.48,4.84,241,极佳 🟢
02:46:52,Block 73,1300,813.3,3384.1,4.48,4.84,263,极佳 🟢
02:48:24,Block 72,1310,813.2,3384.1,4.48,4.84,250,极佳 🟢
02:48:24,Block 73,1310,813.2,3384.1,4.48,4.84,236,极佳 🟢
02:49:56,Block 72,1320,813.5,3384.1,4.48,4.84,234,极佳 🟢
02:49:56,Block 73,1320,813.5,3384.1,4.48,4.84,253,极佳 🟢
02:51:29,Block 72,1330,813.5,3384.1,4.48,4.84,230,极佳 🟢
02:51:29,Block 73,1330,813.5,3384.1,4.48,4.84,265,极佳 🟢
02:53:01,Block 72,1340,813.5,3384.1,4.48,4.84,242,极佳 🟢
02:53:01,Block 73,1340,813.5,3384.1,4.48,4.84,272,极佳 🟢
02:54:33,Block 72,1350,813.8,3384.1,4.48,4.84,230,极佳 🟢
02:54:33,Block 73,1350,813.8,3384.1,4.48,4.84,292,极佳 🟢
02:56:05,Block 72,1360,813.1,3384.1,4.48,4.84,251,极佳 🟢
02:56:05,Block 73,1360,813.1,3384.1,4.48,4.84,284,极佳 🟢
02:57:38,Block 72,1370,813.1,3384.1,4.48,4.84,248,极佳 🟢
02:57:38,Block 73,1370,813.1,3384.1,4.48,4.84,282,极佳 🟢
02:59:10,Block 72,1380,813.0,3384.1,4.48,4.84,272,极佳 🟢
02:59:10,Block 73,1380,813.0,3384.1,4.48,4.84,265,极佳 🟢
03:00:42,Block 72,1390,813.1,3384.1,4.48,4.84,269,极佳 🟢
03:00:42,Block 73,1390,813.1,3384.1,4.48,4.84,286,极佳 🟢
03:02:14,Block 72,1400,813.5,3384.1,4.48,4.84,257,极佳 🟢
03:02:14,Block 73,1400,813.5,3384.1,4.48,4.84,284,极佳 🟢
03:03:47,Block 72,1410,813.2,3384.1,4.48,4.84,234,极佳 🟢
03:03:47,Block 73,1410,813.2,3384.1,4.48,4.84,309,衰退 🟡
03:05:19,Block 72,1420,813.1,3384.1,4.48,4.84,265,极佳 🟢
03:05:19,Block 73,1420,813.1,3384.1,4.48,4.84,279,极佳 🟢
03:06:51,Block 72,1430,813.2,3384.1,4.48,4.84,254,极佳 🟢
03:06:51,Block 73,1430,813.2,3384.1,4.48,4.84,281,极佳 🟢
03:08:23,Block 72,1440,813.1,3384.1,4.48,4.84,249,极佳 🟢
03:08:23,Block 73,1440,813.1,3384.1,4.48,4.84,286,极佳 🟢
03:09:56,Block 72,1450,813.2,3384.1,4.48,4.84,263,极佳 🟢
03:09:56,Block 73,1450,813.2,3384.1,4.48,4.84,271,极佳 🟢
03:11:28,Block 72,1460,812.8,3384.1,4.48,4.84,247,极佳 🟢
03:11:28,Block 73,1460,812.8,3384.1,4.48,4.84,292,极佳 🟢
03:13:00,Block 72,1470,813.1,3384.1,4.48,4.84,237,极佳 🟢
03:13:00,Block 73,1470,813.1,3384.1,4.48,4.84,263,极佳 🟢
03:14:32,Block 72,1480,813.2,3384.1,4.48,4.84,266,极佳 🟢
03:14:32,Block 73,1480,813.2,3384.1,4.48,4.84,273,极佳 🟢
03:16:05,Block 72,1490,813.1,3384.1,4.48,4.84,246,极佳 🟢
03:16:05,Block 73,1490,813.1,3384.1,4.48,4.84,268,极佳 🟢
03:17:37,Block 72,1500,813.0,3384.1,4.48,4.84,234,极佳 🟢
03:17:37,Block 73,1500,813.0,3384.1,4.48,4.84,235,极佳 🟢
03:19:09,Block 72,1510,812.7,3384.1,4.48,4.84,248,极佳 🟢
03:19:09,Block 73,1510,812.7,3384.1,4.48,4.84,255,极佳 🟢
03:20:41,Block 72,1520,813.1,3384.1,4.48,4.84,254,极佳 🟢
03:20:41,Block 73,1520,813.1,3384.1,4.48,4.84,271,极佳 🟢
03:22:14,Block 72,1530,813.0,3384.1,4.48,4.84,249,极佳 🟢
03:22:14,Block 73,1530,813.0,3384.1,4.48,4.84,289,极佳 🟢
03:23:46,Block 72,1540,813.1,3384.1,4.48,4.84,253,极佳 🟢
03:23:46,Block 73,1540,813.1,3384.1,4.48,4.84,290,极佳 🟢
03:25:18,Block 72,1550,812.6,3384.1,4.48,4.84,252,极佳 🟢
03:25:18,Block 73,1550,812.6,3384.1,4.48,4.84,274,极佳 🟢
03:26:50,Block 72,1560,813.2,3384.1,4.48,4.84,250,极佳 🟢
03:26:50,Block 73,1560,813.2,3384.1,4.48,4.84,261,极佳 🟢
03:28:23,Block 72,1570,813.0,3384.1,4.48,4.84,269,极佳 🟢
03:28:23,Block 73,1570,813.0,3384.1,4.48,4.84,275,极佳 🟢
03:29:55,Block 72,1580,813.2,3384.1,4.48,4.84,250,极佳 🟢
03:29:55,Block 73,1580,813.2,3384.1,4.48,4.84,256,极佳 🟢
03:31:27,Block 72,1590,812.8,3384.1,4.48,4.84,274,极佳 🟢
03:31:27,Block 73,1590,812.8,3384.1,4.48,4.84,255,极佳 🟢
03:32:59,Block 72,1600,813.4,3384.1,4.48,4.84,243,极佳 🟢
03:32:59,Block 73,1600,813.4,3384.1,4.48,4.84,270,极佳 🟢
03:34:31,Block 72,1610,813.1,3384.1,4.48,4.84,255,极佳 🟢
03:34:32,Block 73,1610,813.1,3384.1,4.48,4.84,292,极佳 🟢
03:36:04,Block 72,1620,813.3,3384.1,4.48,4.84,234,极佳 🟢
03:36:04,Block 73,1620,813.3,3384.1,4.48,4.84,282,极佳 🟢
03:37:36,Block 72,1630,813.0,3384.1,4.48,4.84,255,极佳 🟢
03:37:36,Block 73,1630,813.0,3384.1,4.48,4.84,288,极佳 🟢
03:39:08,Block 72,1640,813.3,3384.1,4.48,4.84,264,极佳 🟢
03:39:08,Block 73,1640,813.3,3384.1,4.48,4.84,257,极佳 🟢
03:40:40,Block 72,1650,812.9,3384.1,4.48,4.84,263,极佳 🟢
03:40:40,Block 73,1650,812.9,3384.1,4.48,4.84,265,极佳 🟢
03:42:13,Block 72,1660,812.9,3384.1,4.48,4.84,261,极佳 🟢
03:42:13,Block 73,1660,812.9,3384.1,4.48,4.84,291,极佳 🟢
03:43:45,Block 72,1670,812.9,3384.1,4.48,4.84,263,极佳 🟢
03:43:45,Block 73,1670,812.9,3384.1,4.48,4.84,248,极佳 🟢
03:45:17,Block 72,1680,813.2,3384.1,4.48,4.84,268,极佳 🟢
03:45:17,Block 73,1680,813.2,3384.1,4.48,4.84,279,极佳 🟢
03:46:49,Block 72,1690,813.0,3384.1,4.48,4.84,274,极佳 🟢
03:46:49,Block 73,1690,813.0,3384.1,4.48,4.84,273,极佳 🟢
03:48:22,Block 72,1700,812.7,3384.1,4.48,4.84,250,极佳 🟢
03:48:22,Block 73,1700,812.7,3384.1,4.48,4.84,265,极佳 🟢
03:49:54,Block 72,1710,812.7,3384.1,4.48,4.84,261,极佳 🟢
03:49:54,Block 73,1710,812.7,3384.1,4.48,4.84,281,极佳 🟢
