时间戳,物理块,磨损圈数/读取次数,平均纯编程(μs),平均读耗时(μs),总线写带宽(MB/s),总线读带宽(MB/s),最大物理错数,健康分析
13:22:08,Block 82,1,0.0,3384.4,0.00,4.84,2547,全毁 🔴
13:22:08,Block 83,1,0.0,3384.4,0.00,4.84,2754,全毁 🔴
13:23:16,Block 82,1,0.0,3384.4,0.00,4.84,2653,全毁 🔴
13:23:16,Block 83,1,0.0,3384.4,0.00,4.84,2769,全毁 🔴
13:24:24,Block 82,1,0.0,3384.4,0.00,4.84,2663,全毁 🔴
13:24:24,Block 83,1,0.0,3384.4,0.00,4.84,2782,全毁 🔴
13:25:32,Block 82,1,0.0,3384.4,0.00,4.84,2683,全毁 🔴
13:25:32,Block 83,1,0.0,3384.4,0.00,4.84,2761,全毁 🔴
13:26:40,Block 82,1,0.0,3384.4,0.00,4.84,2686,全毁 🔴
13:26:40,Block 83,1,0.0,3384.4,0.00,4.84,2777,全毁 🔴
13:27:47,Block 82,1,0.0,3384.4,0.00,4.84,2595,全毁 🔴
13:27:47,Block 83,1,0.0,3384.4,0.00,4.84,2858,全毁 🔴
13:28:55,Block 82,1,0.0,3384.4,0.00,4.84,2630,全毁 🔴
13:28:55,Block 83,1,0.0,3384.4,0.00,4.84,2786,全毁 🔴
13:30:03,Block 82,1,0.0,3384.4,0.00,4.84,2660,全毁 🔴
13:30:03,Block 83,1,0.0,3384.4,0.00,4.84,2784,全毁 🔴
13:31:11,Block 82,1,0.0,3384.4,0.00,4.84,2600,全毁 🔴
13:31:11,Block 83,1,0.0,3384.4,0.00,4.84,2848,全毁 🔴
13:32:19,Block 82,1,0.0,3384.4,0.00,4.84,2653,全毁 🔴
13:32:19,Block 83,1,0.0,3384.4,0.00,4.84,2874,全毁 🔴
13:33:27,Block 82,1,0.0,3384.4,0.00,4.84,2725,全毁 🔴
13:33:27,Block 83,1,0.0,3384.4,0.00,4.84,2853,全毁 🔴
13:34:35,Block 82,1,0.0,3384.4,0.00,4.84,2646,全毁 🔴
13:34:35,Block 83,1,0.0,3384.4,0.00,4.84,2897,全毁 🔴
13:35:43,Block 82,1,0.0,3384.4,0.00,4.84,2704,全毁 🔴
13:35:43,Block 83,1,0.0,3384.4,0.00,4.84,2863,全毁 🔴
13:36:51,Block 82,1,0.0,3384.4,0.00,4.84,2686,全毁 🔴
13:36:51,Block 83,1,0.0,3384.4,0.00,4.84,2865,全毁 🔴
13:37:59,Block 82,1,0.0,3384.4,0.00,4.84,2633,全毁 🔴
13:37:59,Block 83,1,0.0,3384.4,0.00,4.84,2863,全毁 🔴
13:39:07,Block 82,1,0.0,3384.4,0.00,4.84,2680,全毁 🔴
13:39:07,Block 83,1,0.0,3384.4,0.00,4.84,2864,全毁 🔴
13:40:14,Block 82,1,0.0,3384.4,0.00,4.84,2707,全毁 🔴
13:40:14,Block 83,1,0.0,3384.4,0.00,4.84,2957,全毁 🔴
13:41:22,Block 82,1,0.0,3384.4,0.00,4.84,2671,全毁 🔴
13:41:22,Block 83,1,0.0,3384.4,0.00,4.84,2836,全毁 🔴
13:42:30,Block 82,1,0.0,3384.4,0.00,4.84,2815,全毁 🔴
13:42:30,Block 83,1,0.0,3384.4,0.00,4.84,2880,全毁 🔴
13:43:38,Block 82,1,0.0,3384.4,0.00,4.84,2724,全毁 🔴
13:43:38,Block 83,1,0.0,3384.4,0.00,4.84,2923,全毁 🔴
13:44:46,Block 82,1,0.0,3384.4,0.00,4.84,2721,全毁 🔴
13:44:46,Block 83,1,0.0,3384.4,0.00,4.84,2922,全毁 🔴
13:45:54,Block 82,1,0.0,3384.4,0.00,4.84,2679,全毁 🔴
13:45:54,Block 83,1,0.0,3384.4,0.00,4.84,2870,全毁 🔴
13:47:02,Block 82,1,0.0,3384.4,0.00,4.84,2702,全毁 🔴
13:47:02,Block 83,1,0.0,3384.4,0.00,4.84,2897,全毁 🔴
13:48:10,Block 82,1,0.0,3384.4,0.00,4.84,2695,全毁 🔴
13:48:10,Block 83,1,0.0,3384.4,0.00,4.84,2922,全毁 🔴
13:49:18,Block 82,1,0.0,3384.4,0.00,4.84,2759,全毁 🔴
13:49:18,Block 83,1,0.0,3384.4,0.00,4.84,3061,全毁 🔴
13:50:26,Block 82,1,0.0,3384.4,0.00,4.84,2740,全毁 🔴
13:50:26,Block 83,1,0.0,3384.4,0.00,4.84,2922,全毁 🔴
13:51:33,Block 82,1,0.0,3384.4,0.00,4.84,2669,全毁 🔴
13:51:33,Block 83,1,0.0,3384.4,0.00,4.84,2873,全毁 🔴
13:52:41,Block 82,1,0.0,3384.4,0.00,4.84,2690,全毁 🔴
13:52:41,Block 83,1,0.0,3384.4,0.00,4.84,2955,全毁 🔴
13:53:49,Block 82,1,0.0,3384.4,0.00,4.84,2801,全毁 🔴
13:53:49,Block 83,1,0.0,3384.4,0.00,4.84,2966,全毁 🔴
13:54:57,Block 82,1,0.0,3384.4,0.00,4.84,2738,全毁 🔴
13:54:57,Block 83,1,0.0,3384.4,0.00,4.84,2909,全毁 🔴
13:56:05,Block 82,1,0.0,3384.4,0.00,4.84,2683,全毁 🔴
13:56:05,Block 83,1,0.0,3384.4,0.00,4.84,2912,全毁 🔴
13:57:13,Block 82,1,0.0,3384.4,0.00,4.84,2761,全毁 🔴
13:57:13,Block 83,1,0.0,3384.4,0.00,4.84,2929,全毁 🔴
13:58:21,Block 82,1,0.0,3384.4,0.00,4.84,2743,全毁 🔴
13:58:21,Block 83,1,0.0,3384.4,0.00,4.84,2920,全毁 🔴
13:59:29,Block 82,1,0.0,3384.4,0.00,4.84,2839,全毁 🔴
13:59:29,Block 83,1,0.0,3384.4,0.00,4.84,2970,全毁 🔴
14:00:37,Block 82,1,0.0,3384.4,0.00,4.84,2799,全毁 🔴
14:00:37,Block 83,1,0.0,3384.4,0.00,4.84,2945,全毁 🔴
14:01:45,Block 82,1,0.0,3384.4,0.00,4.84,2806,全毁 🔴
14:01:45,Block 83,1,0.0,3384.4,0.00,4.84,2968,全毁 🔴
14:02:52,Block 82,1,0.0,3384.4,0.00,4.84,2862,全毁 🔴
14:02:52,Block 83,1,0.0,3384.4,0.00,4.84,2949,全毁 🔴
14:04:00,Block 82,1,0.0,3384.4,0.00,4.84,2815,全毁 🔴
14:04:00,Block 83,1,0.0,3384.4,0.00,4.84,3005,全毁 🔴
14:05:08,Block 82,1,0.0,3384.4,0.00,4.84,2863,全毁 🔴
14:05:08,Block 83,1,0.0,3384.4,0.00,4.84,2979,全毁 🔴
14:06:16,Block 82,1,0.0,3384.4,0.00,4.84,2825,全毁 🔴
14:06:16,Block 83,1,0.0,3384.4,0.00,4.84,3034,全毁 🔴
14:07:24,Block 82,1,0.0,3384.4,0.00,4.84,2770,全毁 🔴
14:07:24,Block 83,1,0.0,3384.4,0.00,4.84,2978,全毁 🔴
14:08:32,Block 82,1,0.0,3384.4,0.00,4.84,2788,全毁 🔴
14:08:32,Block 83,1,0.0,3384.4,0.00,4.84,2961,全毁 🔴
14:09:40,Block 82,1,0.0,3384.4,0.00,4.84,2835,全毁 🔴
14:09:40,Block 83,1,0.0,3384.4,0.00,4.84,2998,全毁 🔴
14:10:48,Block 82,1,0.0,3384.4,0.00,4.84,2831,全毁 🔴
14:10:48,Block 83,1,0.0,3384.4,0.00,4.84,3068,全毁 🔴
14:11:56,Block 82,1,0.0,3384.4,0.00,4.84,2755,全毁 🔴
14:11:56,Block 83,1,0.0,3384.4,0.00,4.84,2949,全毁 🔴
14:13:04,Block 82,1,0.0,3384.4,0.00,4.84,2848,全毁 🔴
14:13:04,Block 83,1,0.0,3384.4,0.00,4.84,2995,全毁 🔴
14:14:11,Block 82,1,0.0,3384.4,0.00,4.84,2745,全毁 🔴
14:14:11,Block 83,1,0.0,3384.4,0.00,4.84,2983,全毁 🔴
14:15:19,Block 82,1,0.0,3384.4,0.00,4.84,2833,全毁 🔴
14:15:19,Block 83,1,0.0,3384.4,0.00,4.84,2993,全毁 🔴
14:16:27,Block 82,1,0.0,3384.4,0.00,4.84,2900,全毁 🔴
14:16:27,Block 83,1,0.0,3384.4,0.00,4.84,3058,全毁 🔴
14:17:35,Block 82,1,0.0,3384.4,0.00,4.84,2866,全毁 🔴
14:17:35,Block 83,1,0.0,3384.4,0.00,4.84,3038,全毁 🔴
14:18:43,Block 82,1,0.0,3384.4,0.00,4.84,2920,全毁 🔴
14:18:43,Block 83,1,0.0,3384.4,0.00,4.84,2980,全毁 🔴
14:19:51,Block 82,1,0.0,3384.4,0.00,4.84,2820,全毁 🔴
14:19:51,Block 83,1,0.0,3384.4,0.00,4.84,3016,全毁 🔴
14:20:59,Block 82,1,0.0,3384.4,0.00,4.84,2905,全毁 🔴
14:20:59,Block 83,1,0.0,3384.4,0.00,4.84,3017,全毁 🔴
14:22:07,Block 82,1,0.0,3384.4,0.00,4.84,2781,全毁 🔴
14:22:07,Block 83,1,0.0,3384.4,0.00,4.84,3019,全毁 🔴
14:23:15,Block 82,1,0.0,3384.4,0.00,4.84,2816,全毁 🔴
14:23:15,Block 83,1,0.0,3384.4,0.00,4.84,3185,全毁 🔴
14:24:23,Block 82,1,0.0,3384.4,0.00,4.84,2861,全毁 🔴
14:24:23,Block 83,1,0.0,3384.4,0.00,4.84,2974,全毁 🔴
14:25:30,Block 82,1,0.0,3384.4,0.00,4.84,2823,全毁 🔴
14:25:30,Block 83,1,0.0,3384.4,0.00,4.84,3026,全毁 🔴
14:26:38,Block 82,1,0.0,3384.4,0.00,4.84,2934,全毁 🔴
14:26:38,Block 83,1,0.0,3384.4,0.00,4.84,3040,全毁 🔴
14:27:46,Block 82,1,0.0,3384.4,0.00,4.84,2812,全毁 🔴
14:27:46,Block 83,1,0.0,3384.4,0.00,4.84,2953,全毁 🔴
14:28:54,Block 82,1,0.0,3384.4,0.00,4.84,2939,全毁 🔴
14:28:54,Block 83,1,0.0,3384.4,0.00,4.84,2990,全毁 🔴
14:30:02,Block 82,1,0.0,3384.4,0.00,4.84,2827,全毁 🔴
14:30:02,Block 83,1,0.0,3384.4,0.00,4.84,3101,全毁 🔴
14:31:10,Block 82,1,0.0,3384.4,0.00,4.84,2907,全毁 🔴
14:31:10,Block 83,1,0.0,3384.4,0.00,4.84,3085,全毁 🔴
14:32:18,Block 82,1,0.0,3384.4,0.00,4.84,2891,全毁 🔴
14:32:18,Block 83,1,0.0,3384.4,0.00,4.84,3093,全毁 🔴
14:33:26,Block 82,1,0.0,3384.4,0.00,4.84,2902,全毁 🔴
14:33:26,Block 83,1,0.0,3384.4,0.00,4.84,3044,全毁 🔴
14:34:34,Block 82,1,0.0,3384.4,0.00,4.84,2925,全毁 🔴
14:34:34,Block 83,1,0.0,3384.4,0.00,4.84,3052,全毁 🔴
14:35:42,Block 82,1,0.0,3384.4,0.00,4.84,2874,全毁 🔴
14:35:42,Block 83,1,0.0,3384.4,0.00,4.84,3020,全毁 🔴
14:36:49,Block 82,1,0.0,3384.4,0.00,4.84,2823,全毁 🔴
14:36:49,Block 83,1,0.0,3384.4,0.00,4.84,3106,全毁 🔴
