时间戳,物理块,磨损圈数/读取次数,平均纯编程(μs),平均读耗时(μs),总线写带宽(MB/s),总线读带宽(MB/s),最大物理错数,健康分析
11:00:57,Block 71,230,837.9,3384.2,4.47,4.84,483,衰退 🟡
11:02:30,Block 70,240,837.9,3384.2,4.47,4.84,448,衰退 🟡
11:02:30,Block 71,240,837.9,3384.2,4.47,4.84,510,衰退 🟡
11:04:02,Block 70,250,837.5,3384.2,4.47,4.84,410,衰退 🟡
11:04:02,Block 71,250,837.5,3384.2,4.47,4.84,472,衰退 🟡
11:05:35,Block 70,260,837.3,3384.2,4.47,4.84,424,衰退 🟡
11:05:35,Block 71,260,837.3,3384.2,4.47,4.84,472,衰退 🟡
11:07:07,Block 70,270,837.5,3384.2,4.47,4.84,456,衰退 🟡
11:07:07,Block 71,270,837.5,3384.2,4.47,4.84,540,衰退 🟡
11:08:40,Block 70,280,837.4,3384.2,4.47,4.84,417,衰退 🟡
11:08:40,Block 71,280,837.4,3384.2,4.47,4.84,561,衰退 🟡
11:10:12,Block 70,290,836.9,3384.2,4.47,4.84,442,衰退 🟡
11:10:12,Block 71,290,836.9,3384.2,4.47,4.84,620,衰退 🟡
11:11:45,Block 70,300,836.8,3384.1,4.47,4.84,406,衰退 🟡
11:11:45,Block 71,300,836.8,3384.2,4.47,4.84,463,衰退 🟡
11:13:17,Block 70,310,837.0,3384.2,4.47,4.84,428,衰退 🟡
11:13:17,Block 71,310,837.0,3384.2,4.47,4.84,459,衰退 🟡
11:14:50,Block 70,320,836.7,3384.2,4.47,4.84,432,衰退 🟡
11:14:50,Block 71,320,836.7,3384.2,4.47,4.84,464,衰退 🟡
11:16:23,Block 70,330,836.7,3384.2,4.47,4.84,357,衰退 🟡
11:16:23,Block 71,330,836.7,3384.2,4.47,4.84,512,衰退 🟡
11:17:55,Block 70,340,836.8,3384.2,4.47,4.84,478,衰退 🟡
11:17:55,Block 71,340,836.8,3384.2,4.47,4.84,516,衰退 🟡
11:19:28,Block 70,350,836.4,3384.1,4.47,4.84,477,衰退 🟡
11:19:28,Block 71,350,836.4,3384.2,4.47,4.84,451,衰退 🟡
11:21:00,Block 70,360,836.6,3384.2,4.47,4.84,454,衰退 🟡
11:21:00,Block 71,360,836.6,3384.2,4.47,4.84,457,衰退 🟡
11:22:33,Block 70,370,836.4,3384.1,4.47,4.84,424,衰退 🟡
11:22:33,Block 71,370,836.4,3384.2,4.47,4.84,423,衰退 🟡
11:24:05,Block 70,380,835.8,3384.2,4.47,4.84,456,衰退 🟡
11:24:05,Block 71,380,835.8,3384.2,4.47,4.84,570,衰退 🟡
11:25:38,Block 70,390,836.2,3384.2,4.47,4.84,428,衰退 🟡
11:25:38,Block 71,390,836.2,3384.2,4.47,4.84,565,衰退 🟡
11:27:10,Block 70,400,836.2,3384.2,4.47,4.84,419,衰退 🟡
11:27:10,Block 71,400,836.2,3384.2,4.47,4.84,503,衰退 🟡
11:28:43,Block 70,410,835.5,3384.2,4.47,4.84,427,衰退 🟡
11:28:43,Block 71,410,835.5,3384.2,4.47,4.84,488,衰退 🟡
11:30:15,Block 70,420,835.3,3384.2,4.47,4.84,408,衰退 🟡
11:30:15,Block 71,420,835.3,3384.2,4.47,4.84,497,衰退 🟡
11:31:48,Block 70,430,835.5,3384.1,4.47,4.84,532,衰退 🟡
11:31:48,Block 71,430,835.5,3384.2,4.47,4.84,616,衰退 🟡
11:33:20,Block 70,440,834.9,3384.2,4.47,4.84,450,衰退 🟡
11:33:20,Block 71,440,834.9,3384.2,4.47,4.84,584,衰退 🟡
11:34:53,Block 70,450,835.2,3384.2,4.47,4.84,421,衰退 🟡
11:34:53,Block 71,450,835.2,3384.2,4.47,4.84,522,衰退 🟡
11:36:25,Block 70,460,835.0,3384.2,4.47,4.84,482,衰退 🟡
11:36:25,Block 71,460,835.0,3384.2,4.47,4.84,492,衰退 🟡
11:37:58,Block 70,470,835.3,3384.1,4.47,4.84,552,衰退 🟡
11:37:58,Block 71,470,835.3,3384.2,4.47,4.84,518,衰退 🟡
11:39:30,Block 70,480,834.9,3384.1,4.47,4.84,425,衰退 🟡
11:39:30,Block 71,480,834.9,3384.2,4.47,4.84,483,衰退 🟡
11:41:03,Block 70,490,834.8,3384.1,4.47,4.84,509,衰退 🟡
11:41:03,Block 71,490,834.8,3384.2,4.47,4.84,612,衰退 🟡
11:42:35,Block 70,500,834.4,3384.1,4.47,4.84,440,衰退 🟡
11:42:35,Block 71,500,834.4,3384.2,4.47,4.84,488,衰退 🟡
11:44:08,Block 70,510,834.6,3384.1,4.47,4.84,437,衰退 🟡
11:44:08,Block 71,510,834.6,3384.2,4.47,4.84,575,衰退 🟡
11:45:40,Block 70,520,835.0,3384.2,4.47,4.84,439,衰退 🟡
11:45:40,Block 71,520,835.0,3384.2,4.47,4.84,562,衰退 🟡
11:47:13,Block 70,530,834.1,3384.1,4.47,4.84,464,衰退 🟡
11:47:13,Block 71,530,834.1,3384.2,4.47,4.84,531,衰退 🟡
11:48:45,Block 70,540,835.1,3384.1,4.47,4.84,445,衰退 🟡
11:48:45,Block 71,540,835.1,3384.2,4.47,4.84,507,衰退 🟡
11:50:18,Block 70,550,834.5,3384.1,4.47,4.84,496,衰退 🟡
11:50:18,Block 71,550,834.5,3384.2,4.47,4.84,578,衰退 🟡
11:51:50,Block 70,560,834.3,3384.2,4.47,4.84,480,衰退 🟡
11:51:50,Block 71,560,834.3,3384.2,4.47,4.84,573,衰退 🟡
11:53:22,Block 70,570,833.9,3384.1,4.47,4.84,519,衰退 🟡
11:53:23,Block 71,570,833.9,3384.2,4.47,4.84,597,衰退 🟡
11:54:55,Block 70,580,834.0,3384.1,4.47,4.84,452,衰退 🟡
11:54:55,Block 71,580,834.0,3384.2,4.47,4.84,576,衰退 🟡
11:56:27,Block 70,590,833.9,3384.1,4.47,4.84,437,衰退 🟡
11:56:27,Block 71,590,833.9,3384.2,4.47,4.84,524,衰退 🟡
11:58:00,Block 70,600,834.0,3384.1,4.47,4.84,480,衰退 🟡
11:58:00,Block 71,600,834.0,3384.2,4.47,4.84,519,衰退 🟡
11:59:32,Block 70,610,833.6,3384.1,4.47,4.84,567,衰退 🟡
11:59:32,Block 71,610,833.6,3384.2,4.47,4.84,636,衰退 🟡
12:01:05,Block 70,620,833.7,3384.1,4.47,4.84,529,衰退 🟡
12:01:05,Block 71,620,833.7,3384.2,4.47,4.84,565,衰退 🟡
12:02:37,Block 70,630,833.6,3384.1,4.47,4.84,530,衰退 🟡
12:02:37,Block 71,630,833.6,3384.2,4.47,4.84,662,衰退 🟡
12:04:10,Block 70,640,833.6,3384.1,4.47,4.84,569,衰退 🟡
12:04:10,Block 71,640,833.6,3384.2,4.47,4.84,591,衰退 🟡
12:05:42,Block 70,650,833.6,3384.1,4.47,4.84,432,衰退 🟡
12:05:42,Block 71,650,833.6,3384.2,4.47,4.84,569,衰退 🟡
12:07:15,Block 70,660,832.9,3384.1,4.47,4.84,480,衰退 🟡
12:07:15,Block 71,660,832.9,3384.2,4.47,4.84,628,衰退 🟡
12:08:47,Block 70,670,833.3,3384.1,4.47,4.84,448,衰退 🟡
12:08:47,Block 71,670,833.3,3384.2,4.47,4.84,516,衰退 🟡
12:10:20,Block 70,680,833.0,3384.1,4.47,4.84,516,衰退 🟡
12:10:20,Block 71,680,833.0,3384.2,4.47,4.84,538,衰退 🟡
12:11:52,Block 70,690,833.0,3384.1,4.47,4.84,517,衰退 🟡
12:11:52,Block 71,690,833.0,3384.2,4.47,4.84,595,衰退 🟡
12:13:25,Block 70,700,832.7,3384.1,4.47,4.84,449,衰退 🟡
12:13:25,Block 71,700,832.7,3384.2,4.47,4.84,529,衰退 🟡
12:14:57,Block 70,710,832.4,3384.1,4.47,4.84,472,衰退 🟡
12:14:57,Block 71,710,832.4,3384.2,4.47,4.84,637,衰退 🟡
12:16:30,Block 70,720,832.5,3384.1,4.47,4.84,493,衰退 🟡
12:16:30,Block 71,720,832.5,3384.2,4.47,4.84,589,衰退 🟡
12:18:02,Block 70,730,832.6,3384.1,4.47,4.84,482,衰退 🟡
12:18:02,Block 71,730,832.6,3384.2,4.47,4.84,582,衰退 🟡
12:19:35,Block 70,740,832.4,3384.1,4.47,4.84,515,衰退 🟡
12:19:35,Block 71,740,832.4,3384.2,4.47,4.84,659,衰退 🟡
12:21:07,Block 70,750,832.6,3384.2,4.47,4.84,467,衰退 🟡
12:21:07,Block 71,750,832.6,3384.2,4.47,4.84,590,衰退 🟡
12:22:40,Block 70,760,832.2,3384.1,4.47,4.84,513,衰退 🟡
12:22:40,Block 71,760,832.2,3384.2,4.47,4.84,539,衰退 🟡
12:24:12,Block 70,770,831.7,3384.1,4.47,4.84,469,衰退 🟡
12:24:12,Block 71,770,831.7,3384.2,4.47,4.84,572,衰退 🟡
12:25:44,Block 70,780,831.9,3384.1,4.47,4.84,512,衰退 🟡
12:25:44,Block 71,780,831.9,3384.2,4.47,4.84,578,衰退 🟡
12:27:17,Block 70,790,832.3,3384.1,4.47,4.84,559,衰退 🟡
12:27:17,Block 71,790,832.3,3384.2,4.47,4.84,609,衰退 🟡
12:28:49,Block 70,800,832.2,3384.1,4.47,4.84,540,衰退 🟡
12:28:49,Block 71,800,832.2,3384.2,4.47,4.84,594,衰退 🟡
12:30:22,Block 70,810,831.2,3384.1,4.47,4.84,556,衰退 🟡
12:30:22,Block 71,810,831.2,3384.2,4.47,4.84,546,衰退 🟡
12:31:54,Block 70,820,831.8,3384.1,4.47,4.84,494,衰退 🟡
12:31:54,Block 71,820,831.8,3384.2,4.47,4.84,581,衰退 🟡
12:33:27,Block 70,830,831.5,3384.1,4.47,4.84,467,衰退 🟡
12:33:27,Block 71,830,831.5,3384.2,4.47,4.84,627,衰退 🟡
12:34:59,Block 70,840,832.1,3384.1,4.47,4.84,564,衰退 🟡
12:34:59,Block 71,840,832.1,3384.2,4.47,4.84,608,衰退 🟡
12:36:32,Block 70,850,831.4,3384.1,4.47,4.84,603,衰退 🟡
12:36:32,Block 71,850,831.4,3384.2,4.47,4.84,562,衰退 🟡
12:38:04,Block 70,860,831.9,3384.1,4.47,4.84,477,衰退 🟡
12:38:04,Block 71,860,831.9,3384.2,4.47,4.84,591,衰退 🟡
12:39:37,Block 70,870,831.9,3384.1,4.47,4.84,481,衰退 🟡
12:39:37,Block 71,870,831.9,3384.2,4.47,4.84,565,衰退 🟡
12:41:09,Block 70,880,832.2,3384.1,4.47,4.84,569,衰退 🟡
12:41:09,Block 71,880,832.2,3384.2,4.47,4.84,674,衰退 🟡
12:42:41,Block 70,890,831.1,3384.1,4.47,4.84,517,衰退 🟡
12:42:41,Block 71,890,831.1,3384.2,4.47,4.84,604,衰退 🟡
12:44:14,Block 70,900,830.9,3384.1,4.47,4.84,525,衰退 🟡
12:44:14,Block 71,900,830.9,3384.2,4.47,4.84,659,衰退 🟡
12:45:46,Block 70,910,830.8,3384.1,4.47,4.84,517,衰退 🟡
12:45:46,Block 71,910,830.8,3384.2,4.47,4.84,623,衰退 🟡
12:47:19,Block 70,920,831.5,3384.1,4.47,4.84,492,衰退 🟡
12:47:19,Block 71,920,831.5,3384.2,4.47,4.84,697,衰退 🟡
12:48:51,Block 70,930,831.0,3384.1,4.47,4.84,523,衰退 🟡
12:48:51,Block 71,930,831.0,3384.2,4.47,4.84,586,衰退 🟡
12:50:24,Block 70,940,831.0,3384.1,4.47,4.84,570,衰退 🟡
12:50:24,Block 71,940,831.0,3384.2,4.47,4.84,652,衰退 🟡
12:51:56,Block 70,950,831.0,3384.1,4.47,4.84,554,衰退 🟡
12:51:56,Block 71,950,831.0,3384.2,4.47,4.84,614,衰退 🟡
12:53:29,Block 70,960,830.6,3384.1,4.47,4.84,518,衰退 🟡
12:53:29,Block 71,960,830.6,3384.2,4.47,4.84,603,衰退 🟡
12:55:01,Block 70,970,830.8,3384.1,4.47,4.84,477,衰退 🟡
12:55:01,Block 71,970,830.8,3384.2,4.47,4.84,614,衰退 🟡
12:56:33,Block 70,980,831.2,3384.1,4.47,4.84,511,衰退 🟡
12:56:34,Block 71,980,831.2,3384.2,4.47,4.84,626,衰退 🟡
12:58:06,Block 70,990,830.7,3384.1,4.47,4.84,517,衰退 🟡
12:58:06,Block 71,990,830.7,3384.2,4.47,4.84,604,衰退 🟡
12:59:38,Block 70,1000,830.0,3384.1,4.47,4.84,480,衰退 🟡
12:59:38,Block 71,1000,830.0,3384.2,4.47,4.84,588,衰退 🟡
13:01:11,Block 70,1010,829.9,3384.1,4.47,4.84,509,衰退 🟡
13:01:11,Block 71,1010,829.9,3384.2,4.47,4.84,592,衰退 🟡
13:02:43,Block 70,1020,829.6,3384.1,4.47,4.84,486,衰退 🟡
13:02:43,Block 71,1020,829.6,3384.2,4.47,4.84,533,衰退 🟡
13:04:16,Block 70,1030,830.4,3384.1,4.47,4.84,491,衰退 🟡
13:04:16,Block 71,1030,830.4,3384.2,4.47,4.84,629,衰退 🟡
13:05:48,Block 70,1040,830.1,3384.1,4.47,4.84,628,衰退 🟡
13:05:48,Block 71,1040,830.1,3384.2,4.47,4.84,606,衰退 🟡
13:07:21,Block 70,1050,830.5,3384.1,4.47,4.84,608,衰退 🟡
13:07:21,Block 71,1050,830.5,3384.2,4.47,4.84,645,衰退 🟡
13:08:53,Block 70,1060,830.3,3384.1,4.47,4.84,500,衰退 🟡
13:08:53,Block 71,1060,830.3,3384.2,4.47,4.84,639,衰退 🟡
13:10:25,Block 70,1070,829.6,3384.1,4.47,4.84,528,衰退 🟡
13:10:26,Block 71,1070,829.6,3384.2,4.47,4.84,572,衰退 🟡
13:11:58,Block 70,1080,830.0,3384.1,4.47,4.84,512,衰退 🟡
13:11:58,Block 71,1080,830.0,3384.2,4.47,4.84,552,衰退 🟡
13:13:30,Block 70,1090,829.8,3384.1,4.47,4.84,533,衰退 🟡
13:13:30,Block 71,1090,829.8,3384.2,4.47,4.84,643,衰退 🟡
13:15:03,Block 70,1100,829.1,3384.1,4.47,4.84,583,衰退 🟡
13:15:03,Block 71,1100,829.1,3384.2,4.47,4.84,642,衰退 🟡
13:16:35,Block 70,1110,829.5,3384.1,4.47,4.84,499,衰退 🟡
13:16:35,Block 71,1110,829.5,3384.2,4.47,4.84,589,衰退 🟡
13:18:08,Block 70,1120,829.8,3384.1,4.47,4.84,562,衰退 🟡
13:18:08,Block 71,1120,829.8,3384.2,4.47,4.84,623,衰退 🟡
13:19:40,Block 70,1130,829.3,3384.1,4.47,4.84,521,衰退 🟡
13:19:40,Block 71,1130,829.3,3384.2,4.47,4.84,585,衰退 🟡
13:21:12,Block 70,1140,829.0,3384.1,4.47,4.84,512,衰退 🟡
13:21:12,Block 71,1140,829.0,3384.2,4.47,4.84,631,衰退 🟡
13:22:45,Block 70,1150,829.2,3384.1,4.47,4.84,587,衰退 🟡
13:22:45,Block 71,1150,829.2,3384.2,4.47,4.84,622,衰退 🟡
13:24:17,Block 70,1160,829.5,3384.1,4.47,4.84,576,衰退 🟡
13:24:17,Block 71,1160,829.5,3384.2,4.47,4.84,585,衰退 🟡
13:25:50,Block 70,1170,829.1,3384.1,4.47,4.84,491,衰退 🟡
13:25:50,Block 71,1170,829.1,3384.2,4.47,4.84,616,衰退 🟡
13:27:22,Block 70,1180,829.2,3384.1,4.47,4.84,507,衰退 🟡
13:27:22,Block 71,1180,829.2,3384.2,4.47,4.84,584,衰退 🟡
13:28:55,Block 70,1190,828.8,3384.1,4.47,4.84,507,衰退 🟡
13:28:55,Block 71,1190,828.8,3384.2,4.47,4.84,628,衰退 🟡
13:30:27,Block 70,1200,828.8,3384.1,4.47,4.84,550,衰退 🟡
13:30:27,Block 71,1200,828.8,3384.2,4.47,4.84,572,衰退 🟡
13:31:59,Block 70,1210,828.9,3384.1,4.47,4.84,488,衰退 🟡
13:31:59,Block 71,1210,828.9,3384.2,4.47,4.84,584,衰退 🟡
13:33:32,Block 70,1220,828.9,3384.1,4.47,4.84,561,衰退 🟡
13:33:32,Block 71,1220,828.9,3384.2,4.47,4.84,656,衰退 🟡
13:35:04,Block 70,1230,828.4,3384.1,4.47,4.84,508,衰退 🟡
13:35:04,Block 71,1230,828.4,3384.2,4.47,4.84,626,衰退 🟡
13:36:37,Block 70,1240,828.7,3384.1,4.47,4.84,506,衰退 🟡
13:36:37,Block 71,1240,828.7,3384.2,4.47,4.84,625,衰退 🟡
13:38:09,Block 70,1250,828.0,3384.1,4.47,4.84,533,衰退 🟡
13:38:09,Block 71,1250,828.0,3384.1,4.47,4.84,593,衰退 🟡
13:39:42,Block 70,1260,828.6,3384.1,4.47,4.84,531,衰退 🟡
13:39:42,Block 71,1260,828.6,3384.1,4.47,4.84,591,衰退 🟡
13:41:14,Block 70,1270,828.6,3384.1,4.47,4.84,538,衰退 🟡
13:41:14,Block 71,1270,828.6,3384.1,4.47,4.84,651,衰退 🟡
13:42:46,Block 70,1280,828.2,3384.1,4.47,4.84,568,衰退 🟡
13:42:46,Block 71,1280,828.2,3384.1,4.47,4.84,638,衰退 🟡
13:44:19,Block 70,1290,828.5,3384.1,4.47,4.84,541,衰退 🟡
13:44:19,Block 71,1290,828.5,3384.1,4.47,4.84,639,衰退 🟡
13:45:51,Block 70,1300,828.5,3384.1,4.47,4.84,483,衰退 🟡
13:45:51,Block 71,1300,828.5,3384.2,4.47,4.84,583,衰退 🟡
13:47:24,Block 70,1310,828.3,3384.1,4.47,4.84,503,衰退 🟡
13:47:24,Block 71,1310,828.3,3384.1,4.47,4.84,623,衰退 🟡
13:48:56,Block 70,1320,828.1,3384.1,4.47,4.84,554,衰退 🟡
13:48:56,Block 71,1320,828.1,3384.2,4.47,4.84,612,衰退 🟡
13:50:28,Block 70,1330,828.0,3384.1,4.47,4.84,532,衰退 🟡
13:50:29,Block 71,1330,828.0,3384.1,4.47,4.84,614,衰退 🟡
13:52:01,Block 70,1340,828.0,3384.1,4.47,4.84,494,衰退 🟡
13:52:01,Block 71,1340,828.0,3384.2,4.47,4.84,607,衰退 🟡
13:53:33,Block 70,1350,828.1,3384.1,4.47,4.84,586,衰退 🟡
13:53:33,Block 71,1350,828.1,3384.2,4.47,4.84,610,衰退 🟡
13:55:06,Block 70,1360,827.7,3384.1,4.47,4.84,535,衰退 🟡
13:55:06,Block 71,1360,827.7,3384.2,4.47,4.84,618,衰退 🟡
13:56:38,Block 70,1370,827.3,3384.1,4.47,4.84,491,衰退 🟡
13:56:38,Block 71,1370,827.3,3384.2,4.47,4.84,703,衰退 🟡
13:58:11,Block 70,1380,827.1,3384.2,4.47,4.84,457,衰退 🟡
13:58:11,Block 71,1380,827.1,3384.2,4.47,4.84,585,衰退 🟡
13:59:43,Block 70,1390,827.0,3384.1,4.47,4.84,521,衰退 🟡
13:59:43,Block 71,1390,827.0,3384.2,4.47,4.84,551,衰退 🟡
14:01:15,Block 70,1400,827.6,3384.1,4.47,4.84,492,衰退 🟡
14:01:15,Block 71,1400,827.6,3384.2,4.47,4.84,507,衰退 🟡
14:02:48,Block 70,1410,826.8,3384.1,4.47,4.84,427,衰退 🟡
14:02:48,Block 71,1410,826.8,3384.2,4.47,4.84,480,衰退 🟡
14:04:20,Block 70,1420,826.9,3384.1,4.47,4.84,556,衰退 🟡
14:04:20,Block 71,1420,826.9,3384.2,4.47,4.84,594,衰退 🟡
14:05:53,Block 70,1430,827.3,3384.1,4.47,4.84,446,衰退 🟡
14:05:53,Block 71,1430,827.3,3384.2,4.47,4.84,615,衰退 🟡
14:07:25,Block 70,1440,827.3,3384.1,4.47,4.84,575,衰退 🟡
14:07:25,Block 71,1440,827.3,3384.2,4.47,4.84,581,衰退 🟡
14:08:57,Block 70,1450,827.3,3384.1,4.47,4.84,598,衰退 🟡
14:08:57,Block 71,1450,827.3,3384.2,4.47,4.84,660,衰退 🟡
14:10:30,Block 70,1460,827.0,3384.1,4.47,4.84,640,衰退 🟡
14:10:30,Block 71,1460,827.0,3384.2,4.47,4.84,708,衰退 🟡
14:12:02,Block 70,1470,826.7,3384.1,4.47,4.84,573,衰退 🟡
14:12:02,Block 71,1470,826.7,3384.2,4.47,4.84,554,衰退 🟡
14:13:35,Block 70,1480,826.8,3384.1,4.47,4.84,544,衰退 🟡
14:13:35,Block 71,1480,826.8,3384.2,4.47,4.84,650,衰退 🟡
14:15:07,Block 70,1490,827.3,3384.1,4.47,4.84,610,衰退 🟡
14:15:07,Block 71,1490,827.3,3384.2,4.47,4.84,663,衰退 🟡
14:16:39,Block 70,1500,827.4,3384.1,4.47,4.84,579,衰退 🟡
14:16:39,Block 71,1500,827.4,3384.2,4.47,4.84,711,衰退 🟡
14:18:12,Block 70,1510,826.6,3384.1,4.47,4.84,591,衰退 🟡
14:18:12,Block 71,1510,826.6,3384.2,4.47,4.84,618,衰退 🟡
14:19:44,Block 70,1520,826.4,3384.1,4.47,4.84,568,衰退 🟡
14:19:44,Block 71,1520,826.4,3384.2,4.47,4.84,588,衰退 🟡
14:21:17,Block 70,1530,826.5,3384.1,4.47,4.84,570,衰退 🟡
14:21:17,Block 71,1530,826.5,3384.2,4.47,4.84,629,衰退 🟡
14:22:49,Block 70,1540,826.9,3384.1,4.47,4.84,506,衰退 🟡
14:22:49,Block 71,1540,826.9,3384.2,4.47,4.84,676,衰退 🟡
14:24:21,Block 70,1550,826.7,3384.1,4.47,4.84,632,衰退 🟡
14:24:21,Block 71,1550,826.7,3384.2,4.47,4.84,657,衰退 🟡
14:25:54,Block 70,1560,826.6,3384.1,4.47,4.84,513,衰退 🟡
14:25:54,Block 71,1560,826.6,3384.2,4.47,4.84,660,衰退 🟡
14:27:26,Block 70,1570,826.9,3384.1,4.47,4.84,555,衰退 🟡
14:27:26,Block 71,1570,826.9,3384.2,4.47,4.84,618,衰退 🟡
14:28:59,Block 70,1580,826.2,3384.1,4.47,4.84,508,衰退 🟡
14:28:59,Block 71,1580,826.2,3384.2,4.47,4.84,653,衰退 🟡
14:30:31,Block 70,1590,826.1,3384.1,4.47,4.84,552,衰退 🟡
14:30:31,Block 71,1590,826.1,3384.2,4.47,4.84,647,衰退 🟡
14:32:03,Block 70,1600,826.3,3384.1,4.47,4.84,698,衰退 🟡
14:32:03,Block 71,1600,826.3,3384.2,4.47,4.84,679,衰退 🟡
14:33:36,Block 70,1610,827.0,3384.1,4.47,4.84,568,衰退 🟡
14:33:36,Block 71,1610,827.0,3384.2,4.47,4.84,615,衰退 🟡
14:35:08,Block 70,1620,826.6,3384.1,4.47,4.84,589,衰退 🟡
14:35:08,Block 71,1620,826.6,3384.2,4.47,4.84,636,衰退 🟡
14:36:41,Block 70,1630,826.3,3384.1,4.47,4.84,551,衰退 🟡
14:36:41,Block 71,1630,826.3,3384.2,4.47,4.84,615,衰退 🟡
14:38:13,Block 70,1640,826.0,3384.1,4.47,4.84,516,衰退 🟡
14:38:13,Block 71,1640,826.0,3384.2,4.47,4.84,661,衰退 🟡
14:39:45,Block 70,1650,826.1,3384.1,4.47,4.84,518,衰退 🟡
14:39:45,Block 71,1650,826.1,3384.2,4.47,4.84,673,衰退 🟡
14:41:18,Block 70,1660,826.7,3384.1,4.47,4.84,520,衰退 🟡
14:41:18,Block 71,1660,826.7,3384.2,4.47,4.84,607,衰退 🟡
14:42:50,Block 70,1670,826.0,3384.1,4.47,4.84,557,衰退 🟡
14:42:50,Block 71,1670,826.0,3384.2,4.47,4.84,655,衰退 🟡
14:44:23,Block 70,1680,826.2,3384.1,4.47,4.84,556,衰退 🟡
14:44:23,Block 71,1680,826.2,3384.2,4.47,4.84,615,衰退 🟡
14:45:55,Block 70,1690,826.5,3384.1,4.47,4.84,584,衰退 🟡
14:45:55,Block 71,1690,826.5,3384.2,4.47,4.84,641,衰退 🟡
14:47:27,Block 70,1700,826.0,3384.1,4.47,4.84,642,衰退 🟡
14:47:27,Block 71,1700,826.0,3384.2,4.47,4.84,637,衰退 🟡
14:49:00,Block 70,1710,825.9,3384.1,4.47,4.84,551,衰退 🟡
14:49:00,Block 71,1710,825.9,3384.2,4.47,4.84,641,衰退 🟡
