时间戳,物理块,磨损圈数/读取次数,平均纯编程(μs),平均读耗时(μs),总线写带宽(MB/s),总线读带宽(MB/s),最大物理错数,健康分析
10:48:24,Block 142,47,0.0,3384.4,0.00,4.84,895,衰退 🟡
10:48:24,Block 143,47,0.0,3384.4,0.00,4.84,876,衰退 🟡
10:48:32,Block 142,48,0.0,3384.4,0.00,4.84,887,衰退 🟡
10:48:32,Block 143,48,0.0,3384.4,0.00,4.84,899,衰退 🟡
10:48:40,Block 142,49,0.0,3384.4,0.00,4.84,877,衰退 🟡
10:48:40,Block 143,49,0.0,3384.4,0.00,4.84,899,衰退 🟡
10:48:48,Block 142,50,0.0,3384.4,0.00,4.84,847,衰退 🟡
10:48:48,Block 143,50,0.0,3384.4,0.00,4.84,896,衰退 🟡
10:48:56,Block 142,51,0.0,3384.4,0.00,4.84,803,衰退 🟡
10:48:56,Block 143,51,0.0,3384.4,0.00,4.84,878,衰退 🟡
10:49:03,Block 142,52,0.0,3384.4,0.00,4.84,859,衰退 🟡
10:49:03,Block 143,52,0.0,3384.4,0.00,4.84,894,衰退 🟡
10:49:11,Block 142,53,0.0,3384.4,0.00,4.84,889,衰退 🟡
10:49:11,Block 143,53,0.0,3384.4,0.00,4.84,901,衰退 🟡
10:49:19,Block 142,54,0.0,3384.4,0.00,4.84,852,衰退 🟡
10:49:19,Block 143,54,0.0,3384.4,0.00,4.84,912,衰退 🟡
10:49:27,Block 142,55,0.0,3384.4,0.00,4.84,855,衰退 🟡
10:49:27,Block 143,55,0.0,3384.4,0.00,4.84,911,衰退 🟡
10:49:35,Block 142,56,0.0,3384.4,0.00,4.84,827,衰退 🟡
10:49:35,Block 143,56,0.0,3384.4,0.00,4.84,915,衰退 🟡
10:49:42,Block 142,57,0.0,3384.4,0.00,4.84,828,衰退 🟡
10:49:42,Block 143,57,0.0,3384.4,0.00,4.84,908,衰退 🟡
10:49:50,Block 142,58,0.0,3384.4,0.00,4.84,876,衰退 🟡
10:49:50,Block 143,58,0.0,3384.4,0.00,4.84,874,衰退 🟡
10:49:58,Block 142,59,0.0,3384.4,0.00,4.84,851,衰退 🟡
10:49:58,Block 143,59,0.0,3384.4,0.00,4.84,897,衰退 🟡
10:50:06,Block 142,60,0.0,3384.4,0.00,4.84,883,衰退 🟡
10:50:06,Block 143,60,0.0,3384.4,0.00,4.84,922,衰退 🟡
10:50:14,Block 142,61,0.0,3384.4,0.00,4.84,849,衰退 🟡
10:50:14,Block 143,61,0.0,3384.4,0.00,4.84,908,衰退 🟡
10:50:21,Block 142,62,0.0,3384.4,0.00,4.84,889,衰退 🟡
10:50:21,Block 143,62,0.0,3384.4,0.00,4.84,946,衰退 🟡
10:50:29,Block 142,63,0.0,3384.4,0.00,4.84,950,衰退 🟡
10:50:29,Block 143,63,0.0,3384.4,0.00,4.84,931,衰退 🟡
10:50:37,Block 142,64,0.0,3384.4,0.00,4.84,884,衰退 🟡
10:50:37,Block 143,64,0.0,3384.4,0.00,4.84,923,衰退 🟡
10:50:45,Block 142,65,0.0,3384.4,0.00,4.84,889,衰退 🟡
10:50:45,Block 143,65,0.0,3384.4,0.00,4.84,913,衰退 🟡
10:50:53,Block 142,66,0.0,3384.4,0.00,4.84,846,衰退 🟡
10:50:53,Block 143,66,0.0,3384.4,0.00,4.84,865,衰退 🟡
10:51:00,Block 142,67,0.0,3384.4,0.00,4.84,886,衰退 🟡
10:51:01,Block 143,67,0.0,3384.4,0.00,4.84,916,衰退 🟡
10:51:08,Block 142,68,0.0,3384.4,0.00,4.84,851,衰退 🟡
10:51:08,Block 143,68,0.0,3384.4,0.00,4.84,937,衰退 🟡
10:51:16,Block 142,69,0.0,3384.4,0.00,4.84,862,衰退 🟡
10:51:16,Block 143,69,0.0,3384.4,0.00,4.84,915,衰退 🟡
10:51:24,Block 142,70,0.0,3384.4,0.00,4.84,898,衰退 🟡
10:51:24,Block 143,70,0.0,3384.4,0.00,4.84,906,衰退 🟡
10:51:32,Block 142,71,0.0,3384.4,0.00,4.84,863,衰退 🟡
10:51:32,Block 143,71,0.0,3384.4,0.00,4.84,907,衰退 🟡
10:51:40,Block 142,72,0.0,3384.4,0.00,4.84,904,衰退 🟡
10:51:40,Block 143,72,0.0,3384.4,0.00,4.84,943,衰退 🟡
10:51:47,Block 142,73,0.0,3384.4,0.00,4.84,869,衰退 🟡
10:51:47,Block 143,73,0.0,3384.4,0.00,4.84,933,衰退 🟡
10:51:55,Block 142,74,0.0,3384.4,0.00,4.84,900,衰退 🟡
10:51:55,Block 143,74,0.0,3384.4,0.00,4.84,963,衰退 🟡
10:52:03,Block 142,75,0.0,3384.4,0.00,4.84,892,衰退 🟡
10:52:03,Block 143,75,0.0,3384.4,0.00,4.84,916,衰退 🟡
10:52:11,Block 142,76,0.0,3384.4,0.00,4.84,900,衰退 🟡
10:52:11,Block 143,76,0.0,3384.4,0.00,4.84,908,衰退 🟡
10:52:19,Block 142,77,0.0,3384.4,0.00,4.84,907,衰退 🟡
10:52:19,Block 143,77,0.0,3384.4,0.00,4.84,919,衰退 🟡
10:52:26,Block 142,78,0.0,3384.4,0.00,4.84,892,衰退 🟡
10:52:26,Block 143,78,0.0,3384.4,0.00,4.84,914,衰退 🟡
10:52:34,Block 142,79,0.0,3384.4,0.00,4.84,934,衰退 🟡
10:52:34,Block 143,79,0.0,3384.4,0.00,4.84,1011,衰退 🟡
10:52:42,Block 142,80,0.0,3384.4,0.00,4.84,911,衰退 🟡
10:52:42,Block 143,80,0.0,3384.4,0.00,4.84,900,衰退 🟡
10:52:50,Block 142,81,0.0,3384.4,0.00,4.84,909,衰退 🟡
10:52:50,Block 143,81,0.0,3384.4,0.00,4.84,963,衰退 🟡
10:52:58,Block 142,82,0.0,3384.4,0.00,4.84,886,衰退 🟡
10:52:58,Block 143,82,0.0,3384.4,0.00,4.84,969,衰退 🟡
10:53:05,Block 142,83,0.0,3384.4,0.00,4.84,924,衰退 🟡
10:53:05,Block 143,83,0.0,3384.4,0.00,4.84,978,衰退 🟡
10:53:13,Block 142,84,0.0,3384.4,0.00,4.84,913,衰退 🟡
10:53:13,Block 143,84,0.0,3384.4,0.00,4.84,890,衰退 🟡
10:53:21,Block 142,85,0.0,3384.4,0.00,4.84,964,衰退 🟡
10:53:21,Block 143,85,0.0,3384.4,0.00,4.84,959,衰退 🟡
10:53:29,Block 142,86,0.0,3384.4,0.00,4.84,903,衰退 🟡
10:53:29,Block 143,86,0.0,3384.4,0.00,4.84,965,衰退 🟡
10:53:37,Block 142,87,0.0,3384.4,0.00,4.84,834,衰退 🟡
10:53:37,Block 143,87,0.0,3384.4,0.00,4.84,969,衰退 🟡
10:53:44,Block 142,88,0.0,3384.4,0.00,4.84,885,衰退 🟡
10:53:44,Block 143,88,0.0,3384.4,0.00,4.84,950,衰退 🟡
10:53:52,Block 142,89,0.0,3384.4,0.00,4.84,892,衰退 🟡
10:53:52,Block 143,89,0.0,3384.4,0.00,4.84,978,衰退 🟡
10:54:00,Block 142,90,0.0,3384.4,0.00,4.84,902,衰退 🟡
10:54:00,Block 143,90,0.0,3384.4,0.00,4.84,979,衰退 🟡
10:54:08,Block 142,91,0.0,3384.4,0.00,4.84,903,衰退 🟡
10:54:08,Block 143,91,0.0,3384.4,0.00,4.84,989,衰退 🟡
10:54:16,Block 142,92,0.0,3384.4,0.00,4.84,872,衰退 🟡
10:54:16,Block 143,92,0.0,3384.4,0.00,4.84,951,衰退 🟡
10:54:23,Block 142,93,0.0,3384.4,0.00,4.84,959,衰退 🟡
10:54:23,Block 143,93,0.0,3384.4,0.00,4.84,912,衰退 🟡
10:54:31,Block 142,94,0.0,3384.4,0.00,4.84,855,衰退 🟡
10:54:31,Block 143,94,0.0,3384.4,0.00,4.84,953,衰退 🟡
10:54:39,Block 142,95,0.0,3384.4,0.00,4.84,911,衰退 🟡
10:54:39,Block 143,95,0.0,3384.4,0.00,4.84,949,衰退 🟡
10:54:47,Block 142,96,0.0,3384.4,0.00,4.84,930,衰退 🟡
10:54:47,Block 143,96,0.0,3384.4,0.00,4.84,930,衰退 🟡
10:54:55,Block 142,97,0.0,3384.4,0.00,4.84,874,衰退 🟡
10:54:55,Block 143,97,0.0,3384.4,0.00,4.84,893,衰退 🟡
10:55:02,Block 142,98,0.0,3384.4,0.00,4.84,934,衰退 🟡
10:55:03,Block 143,98,0.0,3384.4,0.00,4.84,976,衰退 🟡
10:55:10,Block 142,99,0.0,3384.4,0.00,4.84,895,衰退 🟡
10:55:10,Block 143,99,0.0,3384.4,0.00,4.84,967,衰退 🟡
10:55:18,Block 142,100,0.0,3384.4,0.00,4.84,921,衰退 🟡
10:55:18,Block 143,100,0.0,3384.4,0.00,4.84,971,衰退 🟡
10:55:26,Block 142,101,0.0,3384.4,0.00,4.84,923,衰退 🟡
10:55:26,Block 143,101,0.0,3384.4,0.00,4.84,997,衰退 🟡
10:55:34,Block 142,102,0.0,3384.4,0.00,4.84,915,衰退 🟡
10:55:34,Block 143,102,0.0,3384.4,0.00,4.84,977,衰退 🟡
10:55:42,Block 142,103,0.0,3384.4,0.00,4.84,897,衰退 🟡
10:55:42,Block 143,103,0.0,3384.4,0.00,4.84,982,衰退 🟡
10:55:49,Block 142,104,0.0,3384.4,0.00,4.84,908,衰退 🟡
10:55:49,Block 143,104,0.0,3384.4,0.00,4.84,964,衰退 🟡
10:55:57,Block 142,105,0.0,3384.4,0.00,4.84,956,衰退 🟡
10:55:57,Block 143,105,0.0,3384.4,0.00,4.84,991,衰退 🟡
10:56:05,Block 142,106,0.0,3384.4,0.00,4.84,940,衰退 🟡
10:56:05,Block 143,106,0.0,3384.4,0.00,4.84,937,衰退 🟡
10:56:13,Block 142,107,0.0,3384.4,0.00,4.84,915,衰退 🟡
10:56:13,Block 143,107,0.0,3384.4,0.00,4.84,1018,衰退 🟡
10:56:21,Block 142,108,0.0,3384.4,0.00,4.84,897,衰退 🟡
10:56:21,Block 143,108,0.0,3384.4,0.00,4.84,995,衰退 🟡
10:56:28,Block 142,109,0.0,3384.4,0.00,4.84,996,衰退 🟡
10:56:28,Block 143,109,0.0,3384.4,0.00,4.84,934,衰退 🟡
10:56:36,Block 142,110,0.0,3384.4,0.00,4.84,923,衰退 🟡
10:56:36,Block 143,110,0.0,3384.4,0.00,4.84,949,衰退 🟡
10:56:44,Block 142,111,0.0,3384.4,0.00,4.84,984,衰退 🟡
10:56:44,Block 143,111,0.0,3384.4,0.00,4.84,981,衰退 🟡
