时间戳,物理块,磨损圈数/读取次数,平均纯编程(μs),平均读耗时(μs),总线写带宽(MB/s),总线读带宽(MB/s),最大物理错数,健康分析
11:50:53,Block 142,33,0.0,3384.4,0.00,4.84,2838,全毁 🔴
11:50:53,Block 143,33,0.0,3384.4,0.00,4.84,3004,全毁 🔴
11:51:01,Block 142,34,0.0,3384.4,0.00,4.84,2772,全毁 🔴
11:51:01,Block 143,34,0.0,3384.4,0.00,4.84,3011,全毁 🔴
11:51:08,Block 142,35,0.0,3384.4,0.00,4.84,2752,全毁 🔴
11:51:08,Block 143,35,0.0,3384.4,0.00,4.84,3049,全毁 🔴
11:51:16,Block 142,36,0.0,3384.4,0.00,4.84,2923,全毁 🔴
11:51:16,Block 143,36,0.0,3384.4,0.00,4.84,2975,全毁 🔴
11:51:24,Block 142,37,0.0,3384.4,0.00,4.84,2813,全毁 🔴
11:51:24,Block 143,37,0.0,3384.4,0.00,4.84,3020,全毁 🔴
11:51:32,Block 142,38,0.0,3384.4,0.00,4.84,2820,全毁 🔴
11:51:32,Block 143,38,0.0,3384.4,0.00,4.84,3028,全毁 🔴
11:51:40,Block 142,39,0.0,3384.4,0.00,4.84,2794,全毁 🔴
11:51:40,Block 143,39,0.0,3384.4,0.00,4.84,3056,全毁 🔴
11:51:47,Block 142,40,0.0,3384.4,0.00,4.84,2927,全毁 🔴
11:51:47,Block 143,40,0.0,3384.4,0.00,4.84,3058,全毁 🔴
11:51:55,Block 142,41,0.0,3384.4,0.00,4.84,2864,全毁 🔴
11:51:55,Block 143,41,0.0,3384.4,0.00,4.84,3125,全毁 🔴
11:52:03,Block 142,42,0.0,3384.4,0.00,4.84,2836,全毁 🔴
11:52:03,Block 143,42,0.0,3384.4,0.00,4.84,3045,全毁 🔴
11:52:11,Block 142,43,0.0,3384.4,0.00,4.84,2896,全毁 🔴
11:52:11,Block 143,43,0.0,3384.4,0.00,4.84,3153,全毁 🔴
11:52:19,Block 142,44,0.0,3384.4,0.00,4.84,2891,全毁 🔴
11:52:19,Block 143,44,0.0,3384.4,0.00,4.84,3083,全毁 🔴
11:52:26,Block 142,45,0.0,3384.4,0.00,4.84,2943,全毁 🔴
11:52:26,Block 143,45,0.0,3384.4,0.00,4.84,3146,全毁 🔴
11:52:34,Block 142,46,0.0,3384.4,0.00,4.84,2843,全毁 🔴
11:52:34,Block 143,46,0.0,3384.4,0.00,4.84,3050,全毁 🔴
11:52:42,Block 142,47,0.0,3384.4,0.00,4.84,2858,全毁 🔴
11:52:42,Block 143,47,0.0,3384.4,0.00,4.84,3149,全毁 🔴
11:52:50,Block 142,48,0.0,3384.4,0.00,4.84,2921,全毁 🔴
11:52:50,Block 143,48,0.0,3384.4,0.00,4.84,3178,全毁 🔴
11:52:58,Block 142,49,0.0,3384.4,0.00,4.84,2867,全毁 🔴
11:52:58,Block 143,49,0.0,3384.4,0.00,4.84,3251,全毁 🔴
11:53:05,Block 142,50,0.0,3384.4,0.00,4.84,2909,全毁 🔴
11:53:05,Block 143,50,0.0,3384.4,0.00,4.84,3144,全毁 🔴
11:53:13,Block 142,51,0.0,3384.4,0.00,4.84,2977,全毁 🔴
11:53:13,Block 143,51,0.0,3384.4,0.00,4.84,3129,全毁 🔴
11:53:21,Block 142,52,0.0,3384.4,0.00,4.84,2929,全毁 🔴
11:53:21,Block 143,52,0.0,3384.4,0.00,4.84,3129,全毁 🔴
11:53:29,Block 142,53,0.0,3384.4,0.00,4.84,2966,全毁 🔴
11:53:29,Block 143,53,0.0,3384.4,0.00,4.84,3190,全毁 🔴
11:53:37,Block 142,54,0.0,3384.4,0.00,4.84,2924,全毁 🔴
11:53:37,Block 143,54,0.0,3384.4,0.00,4.84,3221,全毁 🔴
