时间戳,物理块,磨损圈数/读取次数,平均纯编程(μs),平均读耗时(μs),总线写带宽(MB/s),总线读带宽(MB/s),最大物理错数,健康分析
00:57:21,Block 61,380,750.2,3384.0,4.52,4.84,49,极佳 🟢
00:58:53,Block 60,390,750.2,3384.0,4.52,4.84,53,极佳 🟢
00:58:53,Block 61,390,750.2,3384.0,4.52,4.84,46,极佳 🟢
01:00:24,Block 60,400,750.0,3384.0,4.52,4.84,66,极佳 🟢
01:00:24,Block 61,400,750.0,3384.0,4.52,4.84,55,极佳 🟢
01:01:56,Block 60,410,750.1,3384.0,4.52,4.84,49,极佳 🟢
01:01:56,Block 61,410,750.1,3384.0,4.52,4.84,47,极佳 🟢
01:03:27,Block 60,420,750.2,3384.0,4.52,4.84,56,极佳 🟢
01:03:27,Block 61,420,750.2,3384.0,4.52,4.84,59,极佳 🟢
01:04:59,Block 60,430,750.2,3384.0,4.52,4.84,59,极佳 🟢
01:04:59,Block 61,430,750.2,3384.0,4.52,4.84,46,极佳 🟢
01:06:30,Block 60,440,749.7,3384.0,4.52,4.84,61,极佳 🟢
01:06:30,Block 61,440,749.7,3384.0,4.52,4.84,57,极佳 🟢
01:08:02,Block 60,450,749.8,3384.0,4.52,4.84,53,极佳 🟢
01:08:02,Block 61,450,749.8,3384.0,4.52,4.84,49,极佳 🟢
01:09:33,Block 60,460,749.4,3384.0,4.52,4.84,57,极佳 🟢
01:09:33,Block 61,460,749.4,3384.0,4.52,4.84,52,极佳 🟢
01:11:05,Block 60,470,749.5,3384.0,4.52,4.84,54,极佳 🟢
01:11:05,Block 61,470,749.5,3384.0,4.52,4.84,50,极佳 🟢
01:12:36,Block 60,480,749.6,3384.0,4.52,4.84,45,极佳 🟢
01:12:36,Block 61,480,749.6,3384.0,4.52,4.84,50,极佳 🟢
01:14:08,Block 60,490,749.5,3384.0,4.52,4.84,56,极佳 🟢
01:14:08,Block 61,490,749.5,3384.0,4.52,4.84,50,极佳 🟢
01:15:39,Block 60,500,749.5,3384.0,4.52,4.84,61,极佳 🟢
01:15:39,Block 61,500,749.5,3384.0,4.52,4.84,51,极佳 🟢
01:17:11,Block 60,510,749.2,3384.0,4.52,4.84,58,极佳 🟢
01:17:11,Block 61,510,749.2,3384.0,4.52,4.84,43,极佳 🟢
01:18:42,Block 60,520,749.1,3384.0,4.52,4.84,57,极佳 🟢
01:18:42,Block 61,520,749.1,3384.0,4.52,4.84,53,极佳 🟢
01:20:14,Block 60,530,749.3,3384.0,4.52,4.84,59,极佳 🟢
01:20:14,Block 61,530,749.3,3384.0,4.52,4.84,52,极佳 🟢
01:21:45,Block 60,540,749.7,3384.0,4.52,4.84,50,极佳 🟢
01:21:45,Block 61,540,749.7,3384.0,4.52,4.84,55,极佳 🟢
01:23:17,Block 60,550,749.2,3384.0,4.52,4.84,52,极佳 🟢
01:23:17,Block 61,550,749.2,3384.0,4.52,4.84,48,极佳 🟢
01:24:48,Block 60,560,749.0,3384.0,4.52,4.84,52,极佳 🟢
01:24:48,Block 61,560,749.0,3384.0,4.52,4.84,64,极佳 🟢
01:26:20,Block 60,570,748.9,3384.0,4.52,4.84,60,极佳 🟢
01:26:20,Block 61,570,748.9,3384.0,4.52,4.84,49,极佳 🟢
01:27:51,Block 60,580,749.0,3384.0,4.52,4.84,57,极佳 🟢
01:27:51,Block 61,580,749.0,3384.0,4.52,4.84,56,极佳 🟢
01:29:23,Block 60,590,748.8,3384.0,4.52,4.84,51,极佳 🟢
01:29:23,Block 61,590,748.8,3384.0,4.52,4.84,47,极佳 🟢
01:30:54,Block 60,600,748.7,3384.0,4.52,4.84,48,极佳 🟢
01:30:54,Block 61,600,748.7,3384.0,4.52,4.84,51,极佳 🟢
01:32:26,Block 60,610,748.6,3384.0,4.52,4.84,44,极佳 🟢
01:32:26,Block 61,610,748.6,3384.0,4.52,4.84,41,极佳 🟢
01:33:57,Block 60,620,748.4,3384.0,4.52,4.84,59,极佳 🟢
01:33:57,Block 61,620,748.4,3384.0,4.52,4.84,46,极佳 🟢
01:35:29,Block 60,630,748.4,3384.0,4.52,4.84,62,极佳 🟢
01:35:29,Block 61,630,748.4,3384.0,4.52,4.84,39,极佳 🟢
01:37:00,Block 60,640,748.3,3384.0,4.52,4.84,57,极佳 🟢
01:37:00,Block 61,640,748.3,3384.0,4.52,4.84,50,极佳 🟢
01:38:32,Block 60,650,748.7,3384.0,4.52,4.84,56,极佳 🟢
01:38:32,Block 61,650,748.7,3384.0,4.52,4.84,51,极佳 🟢
01:40:03,Block 60,660,748.3,3384.0,4.52,4.84,62,极佳 🟢
01:40:03,Block 61,660,748.3,3384.0,4.52,4.84,49,极佳 🟢
01:41:35,Block 60,670,747.8,3384.0,4.52,4.84,43,极佳 🟢
01:41:35,Block 61,670,747.8,3384.0,4.52,4.84,52,极佳 🟢
01:43:06,Block 60,680,748.2,3384.0,4.52,4.84,63,极佳 🟢
01:43:06,Block 61,680,748.2,3384.0,4.52,4.84,56,极佳 🟢
01:44:38,Block 60,690,748.3,3384.0,4.52,4.84,54,极佳 🟢
01:44:38,Block 61,690,748.3,3384.0,4.52,4.84,47,极佳 🟢
01:46:09,Block 60,700,747.8,3384.0,4.52,4.84,49,极佳 🟢
01:46:09,Block 61,700,747.8,3384.0,4.52,4.84,58,极佳 🟢
01:47:41,Block 60,710,747.9,3384.0,4.52,4.84,46,极佳 🟢
01:47:41,Block 61,710,747.9,3384.0,4.52,4.84,60,极佳 🟢
01:49:12,Block 60,720,747.9,3384.0,4.52,4.84,60,极佳 🟢
01:49:12,Block 61,720,747.9,3384.0,4.52,4.84,46,极佳 🟢
01:50:44,Block 60,730,747.8,3384.0,4.52,4.84,53,极佳 🟢
01:50:44,Block 61,730,747.8,3384.0,4.52,4.84,45,极佳 🟢
01:52:15,Block 60,740,747.6,3384.0,4.52,4.84,54,极佳 🟢
01:52:15,Block 61,740,747.6,3384.0,4.52,4.84,45,极佳 🟢
01:53:47,Block 60,750,748.0,3384.0,4.52,4.84,53,极佳 🟢
01:53:47,Block 61,750,748.0,3384.0,4.52,4.84,47,极佳 🟢
01:55:18,Block 60,760,747.8,3384.0,4.52,4.84,47,极佳 🟢
01:55:18,Block 61,760,747.8,3384.0,4.52,4.84,45,极佳 🟢
01:56:50,Block 60,770,747.7,3384.0,4.52,4.84,52,极佳 🟢
01:56:50,Block 61,770,747.7,3384.0,4.52,4.84,53,极佳 🟢
01:58:21,Block 60,780,747.5,3384.0,4.52,4.84,49,极佳 🟢
01:58:21,Block 61,780,747.5,3384.0,4.52,4.84,45,极佳 🟢
01:59:53,Block 60,790,747.4,3384.0,4.52,4.84,68,极佳 🟢
01:59:53,Block 61,790,747.4,3384.0,4.52,4.84,61,极佳 🟢
02:01:24,Block 60,800,747.3,3384.0,4.52,4.84,51,极佳 🟢
02:01:24,Block 61,800,747.3,3384.0,4.52,4.84,48,极佳 🟢
02:02:56,Block 60,810,747.4,3384.0,4.52,4.84,62,极佳 🟢
02:02:56,Block 61,810,747.4,3384.0,4.52,4.84,59,极佳 🟢
02:04:27,Block 60,820,747.3,3384.0,4.52,4.84,57,极佳 🟢
02:04:27,Block 61,820,747.3,3384.0,4.52,4.84,52,极佳 🟢
02:05:59,Block 60,830,747.3,3384.0,4.52,4.84,56,极佳 🟢
02:05:59,Block 61,830,747.3,3384.0,4.52,4.84,48,极佳 🟢
02:07:30,Block 60,840,747.1,3384.0,4.52,4.84,55,极佳 🟢
02:07:30,Block 61,840,747.1,3384.0,4.52,4.84,52,极佳 🟢
02:09:02,Block 60,850,747.3,3384.0,4.52,4.84,47,极佳 🟢
02:09:02,Block 61,850,747.3,3384.0,4.52,4.84,50,极佳 🟢
02:10:33,Block 60,860,746.9,3384.0,4.52,4.84,57,极佳 🟢
02:10:33,Block 61,860,746.9,3384.0,4.52,4.84,46,极佳 🟢
02:12:05,Block 60,870,746.9,3384.0,4.52,4.84,48,极佳 🟢
02:12:05,Block 61,870,746.9,3384.0,4.52,4.84,46,极佳 🟢
02:13:36,Block 60,880,747.1,3384.0,4.52,4.84,63,极佳 🟢
02:13:36,Block 61,880,747.1,3384.0,4.52,4.84,56,极佳 🟢
02:15:08,Block 60,890,747.0,3384.0,4.52,4.84,50,极佳 🟢
02:15:08,Block 61,890,747.0,3384.0,4.52,4.84,50,极佳 🟢
02:16:39,Block 60,900,747.1,3384.0,4.52,4.84,51,极佳 🟢
02:16:39,Block 61,900,747.1,3384.0,4.52,4.84,49,极佳 🟢
02:18:11,Block 60,910,746.7,3384.0,4.52,4.84,56,极佳 🟢
02:18:11,Block 61,910,746.7,3384.0,4.52,4.84,45,极佳 🟢
02:19:42,Block 60,920,746.8,3384.0,4.52,4.84,46,极佳 🟢
02:19:42,Block 61,920,746.8,3384.0,4.52,4.84,46,极佳 🟢
02:21:14,Block 60,930,746.8,3384.0,4.52,4.84,52,极佳 🟢
02:21:14,Block 61,930,746.8,3384.0,4.52,4.84,51,极佳 🟢
02:22:45,Block 60,940,746.6,3384.0,4.52,4.84,58,极佳 🟢
02:22:45,Block 61,940,746.6,3384.0,4.52,4.84,58,极佳 🟢
02:24:16,Block 60,950,746.4,3384.0,4.52,4.84,52,极佳 🟢
02:24:16,Block 61,950,746.4,3384.0,4.52,4.84,51,极佳 🟢
02:25:48,Block 60,960,746.3,3384.0,4.52,4.84,55,极佳 🟢
02:25:48,Block 61,960,746.3,3384.0,4.52,4.84,45,极佳 🟢
02:27:19,Block 60,970,746.3,3384.0,4.52,4.84,50,极佳 🟢
02:27:19,Block 61,970,746.3,3384.0,4.52,4.84,51,极佳 🟢
02:28:51,Block 60,980,746.4,3384.0,4.52,4.84,51,极佳 🟢
02:28:51,Block 61,980,746.4,3384.0,4.52,4.84,41,极佳 🟢
02:30:22,Block 60,990,746.4,3384.0,4.52,4.84,56,极佳 🟢
02:30:22,Block 61,990,746.4,3384.0,4.52,4.84,53,极佳 🟢
02:31:54,Block 60,1000,746.4,3384.0,4.52,4.84,61,极佳 🟢
02:31:54,Block 61,1000,746.4,3384.0,4.52,4.84,54,极佳 🟢
02:33:25,Block 60,1010,746.2,3384.0,4.52,4.84,58,极佳 🟢
02:33:25,Block 61,1010,746.2,3384.0,4.52,4.84,52,极佳 🟢
02:34:57,Block 60,1020,745.9,3384.0,4.52,4.84,46,极佳 🟢
02:34:57,Block 61,1020,745.9,3384.0,4.52,4.84,56,极佳 🟢
02:36:28,Block 60,1030,745.9,3384.0,4.52,4.84,51,极佳 🟢
02:36:28,Block 61,1030,745.9,3384.0,4.52,4.84,49,极佳 🟢
02:38:00,Block 60,1040,746.4,3384.0,4.52,4.84,58,极佳 🟢
02:38:00,Block 61,1040,746.4,3384.0,4.52,4.84,44,极佳 🟢
02:39:31,Block 60,1050,745.9,3384.0,4.52,4.84,44,极佳 🟢
02:39:31,Block 61,1050,745.9,3384.0,4.52,4.84,47,极佳 🟢
02:41:03,Block 60,1060,745.9,3384.0,4.52,4.84,49,极佳 🟢
02:41:03,Block 61,1060,745.9,3384.0,4.52,4.84,48,极佳 🟢
02:42:34,Block 60,1070,745.6,3384.0,4.52,4.84,48,极佳 🟢
02:42:34,Block 61,1070,745.6,3384.0,4.52,4.84,51,极佳 🟢
02:44:06,Block 60,1080,745.9,3384.0,4.52,4.84,54,极佳 🟢
02:44:06,Block 61,1080,745.9,3384.0,4.52,4.84,53,极佳 🟢
02:45:37,Block 60,1090,745.7,3384.0,4.52,4.84,53,极佳 🟢
02:45:37,Block 61,1090,745.7,3384.0,4.52,4.84,58,极佳 🟢
02:47:09,Block 60,1100,745.7,3384.0,4.52,4.84,48,极佳 🟢
02:47:09,Block 61,1100,745.7,3384.0,4.52,4.84,52,极佳 🟢
02:48:40,Block 60,1110,745.7,3384.0,4.52,4.84,47,极佳 🟢
02:48:40,Block 61,1110,745.7,3384.0,4.52,4.84,51,极佳 🟢
02:50:11,Block 60,1120,745.9,3384.0,4.52,4.84,54,极佳 🟢
02:50:11,Block 61,1120,745.9,3384.0,4.52,4.84,48,极佳 🟢
02:51:43,Block 60,1130,745.6,3384.0,4.52,4.84,51,极佳 🟢
02:51:43,Block 61,1130,745.6,3384.0,4.52,4.84,50,极佳 🟢
02:53:14,Block 60,1140,745.6,3384.0,4.52,4.84,47,极佳 🟢
02:53:14,Block 61,1140,745.6,3384.0,4.52,4.84,52,极佳 🟢
02:54:46,Block 60,1150,745.3,3384.0,4.52,4.84,50,极佳 🟢
02:54:46,Block 61,1150,745.3,3384.0,4.52,4.84,50,极佳 🟢
02:56:17,Block 60,1160,745.4,3384.0,4.52,4.84,48,极佳 🟢
02:56:17,Block 61,1160,745.4,3384.0,4.52,4.84,56,极佳 🟢
02:57:49,Block 60,1170,745.5,3384.0,4.52,4.84,46,极佳 🟢
02:57:49,Block 61,1170,745.5,3384.0,4.52,4.84,52,极佳 🟢
02:59:20,Block 60,1180,746.0,3384.0,4.52,4.84,50,极佳 🟢
02:59:20,Block 61,1180,746.0,3384.0,4.52,4.84,46,极佳 🟢
03:00:52,Block 60,1190,745.3,3384.0,4.52,4.84,51,极佳 🟢
03:00:52,Block 61,1190,745.3,3384.0,4.52,4.84,48,极佳 🟢
03:02:23,Block 60,1200,745.4,3384.0,4.52,4.84,47,极佳 🟢
03:02:23,Block 61,1200,745.4,3384.0,4.52,4.84,50,极佳 🟢
03:03:55,Block 60,1210,745.2,3384.0,4.52,4.84,56,极佳 🟢
03:03:55,Block 61,1210,745.2,3384.0,4.52,4.84,51,极佳 🟢
03:05:26,Block 60,1220,745.0,3384.0,4.52,4.84,46,极佳 🟢
03:05:26,Block 61,1220,745.0,3384.0,4.52,4.84,45,极佳 🟢
03:06:58,Block 60,1230,745.0,3384.0,4.52,4.84,47,极佳 🟢
03:06:58,Block 61,1230,745.0,3384.0,4.52,4.84,43,极佳 🟢
03:08:29,Block 60,1240,744.6,3384.0,4.52,4.84,50,极佳 🟢
03:08:29,Block 61,1240,744.6,3384.0,4.52,4.84,41,极佳 🟢
03:10:00,Block 60,1250,745.1,3384.0,4.52,4.84,63,极佳 🟢
03:10:00,Block 61,1250,745.1,3384.0,4.52,4.84,52,极佳 🟢
03:11:32,Block 60,1260,744.9,3384.0,4.52,4.84,46,极佳 🟢
03:11:32,Block 61,1260,744.9,3384.0,4.52,4.84,51,极佳 🟢
03:13:03,Block 60,1270,744.7,3384.0,4.52,4.84,60,极佳 🟢
03:13:03,Block 61,1270,744.7,3384.0,4.52,4.84,48,极佳 🟢
03:14:35,Block 60,1280,744.3,3384.0,4.52,4.84,54,极佳 🟢
03:14:35,Block 61,1280,744.3,3384.0,4.52,4.84,48,极佳 🟢
03:16:06,Block 60,1290,744.8,3384.0,4.52,4.84,61,极佳 🟢
03:16:06,Block 61,1290,744.8,3384.0,4.52,4.84,48,极佳 🟢
03:17:38,Block 60,1300,744.7,3384.0,4.52,4.84,46,极佳 🟢
03:17:38,Block 61,1300,744.7,3384.0,4.52,4.84,58,极佳 🟢
03:19:09,Block 60,1310,744.8,3384.0,4.52,4.84,52,极佳 🟢
03:19:09,Block 61,1310,744.8,3384.0,4.52,4.84,46,极佳 🟢
03:20:41,Block 60,1320,744.7,3384.0,4.52,4.84,56,极佳 🟢
03:20:41,Block 61,1320,744.7,3384.0,4.52,4.84,41,极佳 🟢
03:22:12,Block 60,1330,744.7,3384.0,4.52,4.84,61,极佳 🟢
03:22:12,Block 61,1330,744.7,3384.0,4.52,4.84,44,极佳 🟢
03:23:44,Block 60,1340,744.3,3384.0,4.52,4.84,57,极佳 🟢
03:23:44,Block 61,1340,744.3,3384.0,4.52,4.84,46,极佳 🟢
03:25:15,Block 60,1350,744.4,3384.0,4.52,4.84,45,极佳 🟢
03:25:15,Block 61,1350,744.4,3384.0,4.52,4.84,51,极佳 🟢
03:26:46,Block 60,1360,744.3,3384.0,4.52,4.84,61,极佳 🟢
03:26:46,Block 61,1360,744.3,3384.0,4.52,4.84,42,极佳 🟢
03:28:18,Block 60,1370,744.0,3384.0,4.52,4.84,58,极佳 🟢
03:28:18,Block 61,1370,744.0,3384.0,4.52,4.84,48,极佳 🟢
03:29:49,Block 60,1380,744.5,3384.0,4.52,4.84,55,极佳 🟢
03:29:49,Block 61,1380,744.5,3384.0,4.52,4.84,49,极佳 🟢
03:31:21,Block 60,1390,744.0,3384.0,4.52,4.84,58,极佳 🟢
03:31:21,Block 61,1390,744.0,3384.0,4.52,4.84,56,极佳 🟢
03:32:52,Block 60,1400,744.2,3384.0,4.52,4.84,46,极佳 🟢
03:32:52,Block 61,1400,744.2,3384.0,4.52,4.84,49,极佳 🟢
03:34:24,Block 60,1410,744.2,3384.0,4.52,4.84,49,极佳 🟢
03:34:24,Block 61,1410,744.2,3384.0,4.52,4.84,56,极佳 🟢
03:35:55,Block 60,1420,744.3,3384.0,4.52,4.84,50,极佳 🟢
03:35:55,Block 61,1420,744.3,3384.0,4.52,4.84,45,极佳 🟢
03:37:27,Block 60,1430,744.3,3384.0,4.52,4.84,47,极佳 🟢
03:37:27,Block 61,1430,744.3,3384.0,4.52,4.84,47,极佳 🟢
03:38:58,Block 60,1440,744.2,3384.0,4.52,4.84,50,极佳 🟢
03:38:58,Block 61,1440,744.2,3384.0,4.52,4.84,44,极佳 🟢
03:40:29,Block 60,1450,744.0,3384.0,4.52,4.84,59,极佳 🟢
03:40:29,Block 61,1450,744.0,3384.0,4.52,4.84,48,极佳 🟢
03:42:01,Block 60,1460,743.8,3384.0,4.52,4.84,66,极佳 🟢
03:42:01,Block 61,1460,743.8,3384.0,4.52,4.84,41,极佳 🟢
03:43:32,Block 60,1470,744.0,3384.0,4.52,4.84,47,极佳 🟢
03:43:32,Block 61,1470,744.0,3384.0,4.52,4.84,59,极佳 🟢
03:45:04,Block 60,1480,744.2,3384.0,4.52,4.84,43,极佳 🟢
03:45:04,Block 61,1480,744.2,3384.0,4.52,4.84,52,极佳 🟢
03:46:35,Block 60,1490,744.4,3384.0,4.52,4.84,51,极佳 🟢
03:46:35,Block 61,1490,744.4,3384.0,4.52,4.84,47,极佳 🟢
03:48:07,Block 60,1500,743.9,3384.0,4.52,4.84,48,极佳 🟢
03:48:07,Block 61,1500,743.9,3384.0,4.52,4.84,47,极佳 🟢
03:49:38,Block 60,1510,743.9,3384.0,4.52,4.84,50,极佳 🟢
03:49:38,Block 61,1510,743.9,3384.0,4.52,4.84,53,极佳 🟢
03:51:10,Block 60,1520,744.2,3384.0,4.52,4.84,48,极佳 🟢
03:51:10,Block 61,1520,744.2,3384.0,4.52,4.84,46,极佳 🟢
03:52:41,Block 60,1530,743.9,3384.0,4.52,4.84,47,极佳 🟢
03:52:41,Block 61,1530,743.9,3384.0,4.52,4.84,48,极佳 🟢
03:54:12,Block 60,1540,744.0,3384.0,4.52,4.84,47,极佳 🟢
03:54:12,Block 61,1540,744.0,3384.0,4.52,4.84,51,极佳 🟢
03:55:44,Block 60,1550,744.0,3384.0,4.52,4.84,43,极佳 🟢
03:55:44,Block 61,1550,744.0,3384.0,4.52,4.84,46,极佳 🟢
03:57:15,Block 60,1560,743.9,3384.0,4.52,4.84,44,极佳 🟢
03:57:15,Block 61,1560,743.9,3384.0,4.52,4.84,54,极佳 🟢
03:58:47,Block 60,1570,743.6,3384.0,4.52,4.84,53,极佳 🟢
03:58:47,Block 61,1570,743.6,3384.0,4.52,4.84,52,极佳 🟢
04:00:18,Block 60,1580,743.7,3384.0,4.52,4.84,54,极佳 🟢
04:00:18,Block 61,1580,743.7,3384.0,4.52,4.84,47,极佳 🟢
04:01:50,Block 60,1590,743.7,3384.0,4.52,4.84,56,极佳 🟢
04:01:50,Block 61,1590,743.7,3384.0,4.52,4.84,46,极佳 🟢
04:03:21,Block 60,1600,743.3,3384.0,4.52,4.84,48,极佳 🟢
04:03:21,Block 61,1600,743.3,3384.0,4.52,4.84,47,极佳 🟢
04:04:53,Block 60,1610,744.0,3384.0,4.52,4.84,52,极佳 🟢
04:04:53,Block 61,1610,744.0,3384.0,4.52,4.84,43,极佳 🟢
04:06:24,Block 60,1620,743.4,3384.0,4.52,4.84,52,极佳 🟢
04:06:24,Block 61,1620,743.4,3384.0,4.52,4.84,42,极佳 🟢
04:07:55,Block 60,1630,743.3,3384.0,4.52,4.84,45,极佳 🟢
04:07:55,Block 61,1630,743.3,3384.0,4.52,4.84,53,极佳 🟢
04:09:27,Block 60,1640,743.6,3384.0,4.52,4.84,61,极佳 🟢
04:09:27,Block 61,1640,743.6,3384.0,4.52,4.84,37,极佳 🟢
04:10:58,Block 60,1650,743.3,3384.0,4.52,4.84,49,极佳 🟢
04:10:58,Block 61,1650,743.3,3384.0,4.52,4.84,49,极佳 🟢
04:12:30,Block 60,1660,743.3,3384.0,4.52,4.84,51,极佳 🟢
04:12:30,Block 61,1660,743.3,3384.0,4.52,4.84,54,极佳 🟢
04:14:01,Block 60,1670,743.5,3384.0,4.52,4.84,53,极佳 🟢
04:14:01,Block 61,1670,743.5,3384.0,4.52,4.84,39,极佳 🟢
04:15:33,Block 60,1680,743.3,3384.0,4.52,4.84,52,极佳 🟢
04:15:33,Block 61,1680,743.3,3384.0,4.52,4.84,44,极佳 🟢
04:17:04,Block 60,1690,743.1,3384.0,4.52,4.84,55,极佳 🟢
04:17:04,Block 61,1690,743.1,3384.0,4.52,4.84,47,极佳 🟢
04:18:36,Block 60,1700,743.4,3384.0,4.52,4.84,46,极佳 🟢
04:18:36,Block 61,1700,743.4,3384.0,4.52,4.84,60,极佳 🟢
04:20:07,Block 60,1710,743.5,3384.0,4.52,4.84,58,极佳 🟢
04:20:07,Block 61,1710,743.5,3384.0,4.52,4.84,47,极佳 🟢
